date_of_interest,total_case_count,total_death_count,bx_case_count,bx_death_count,bk_case_count,bk_death_count,mn_case_count,mn_death_count,qn_case_count,qn_death_count,si_case_count,si_death_count
2023-02-12,511,10,67,2,145,1,94,2,146,3,57,2
2023-02-13,1180,7,168,1,359,2,239,3,315,0,98,1
2023-02-14,921,13,155,3,274,5,207,0,216,4,69,1
2023-02-15,881,15,138,1,261,5,193,4,232,2,56,3
2023-02-16,863,9,148,0,266,3,188,2,200,4,61,0
2023-02-17,614,20,110,1,198,12,111,0,147,5,48,2
2023-02-18,426,11,58,1,122,1,102,3,117,4,27,2
2023-02-19,383,10,47,1,109,1,73,1,125,7,29,0
2023-02-20,600,14,93,3,188,4,133,1,144,4,42,2
2023-02-21,785,12,106,0,252,7,187,2,186,3,53,0
2023-02-22,650,8,116,1,197,3,119,0,175,3,43,1
2023-02-23,678,4,97,0,239,1,138,1,162,1,42,1
2023-02-24,536,8,99,1,136,3,119,1,147,2,35,1
2023-02-25,331,7,38,1,100,1,64,1,101,2,28,2
2023-02-26,351,6,51,0,93,0,77,2,95,1,35,3
2023-02-27,790,8,99,2,248,2,197,2,197,2,49,0
2023-02-28,538,5,66,0,190,1,101,2,137,2,44,0
2023-03-01,526,5,81,0,157,2,114,0,133,1,41,2
2023-03-02,517,9,80,0,175,2,111,7,114,0,37,0
2023-03-03,439,9,75,3,118,2,104,1,112,2,29,1
2023-03-04,269,6,33,0,77,3,62,1,77,1,20,1
2023-03-05,220,7,29,1,73,3,38,0,58,2,22,1
2023-03-06,600,7,90,1,207,0,119,1,147,4,37,1
2023-03-07,470,7,70,2,164,1,92,1,115,2,29,1
2023-03-08,479,9,69,1,157,4,104,0,121,3,28,1
2023-03-09,422,7,74,0,148,2,81,2,90,3,28,0
2023-03-10,367,7,46,0,123,4,70,0,96,2,32,1
2023-03-11,245,14,32,3,70,3,40,1,74,3,29,4
2023-03-12,215,7,29,1,74,3,45,0,54,3,13,0
2023-03-13,508,5,74,1,168,1,96,1,131,1,39,1
2023-03-14,392,6,57,1,157,2,72,0,81,1,25,2
2023-03-15,556,5,49,0,308,1,82,2,88,2,29,0
2023-03-16,415,6,55,2,157,2,87,0,83,1,31,1
2023-03-17,326,3,34,1,104,2,71,0,98,0,19,0
2023-03-18,207,4,31,0,63,4,40,0,61,0,12,0
2023-03-19,177,5,15,1,49,2,39,0,56,1,18,1
2023-03-20,482,4,76,0,156,0,102,1,119,1,29,2
2023-03-21,424,6,53,3,159,3,84,0,106,0,22,0
2023-03-22,402,2,48,0,158,0,79,2,91,0,25,0
2023-03-23,393,7,47,2,166,2,75,1,85,2,20,0
2023-03-24,385,5,45,1,132,2,86,0,93,0,29,2
2023-03-25,196,6,17,0,48,2,41,1,73,3,17,0
2023-03-26,214,7,24,0,59,2,43,1,72,2,16,2
2023-03-27,445,7,74,1,154,1,85,0,107,4,25,1
2023-03-28,414,4,74,1,142,1,83,2,92,0,23,0
2023-03-29,352,6,53,0,108,3,84,0,88,1,19,2
2023-03-30,409,6,46,0,182,3,65,2,95,0,21,1
2023-03-31,350,5,58,2,124,0,55,2,88,1,25,0
2023-04-01,171,4,27,1,51,2,35,0,46,1,12,0
2023-04-02,205,3,25,0,67,1,35,0,58,2,20,0
2023-04-03,345,4,38,0,126,1,75,0,83,1,23,2
2023-04-04,326,0,53,0,109,0,79,0,67,0,18,0
2023-04-05,257,4,41,1,70,1,69,1,64,1,13,0
2023-04-06,224,3,27,1,60,0,44,0,82,2,10,0
2023-04-07,204,2,29,0,44,0,49,1,65,1,17,0
2023-04-08,145,2,20,0,47,1,30,1,39,0,9,0
2023-04-09,113,0,8,0,36,0,25,0,36,0,8,0
2023-04-10,312,1,39,0,72,0,79,1,98,0,23,0
2023-04-11,270,3,33,0,92,2,60,0,60,0,25,1
2023-04-12,195,4,35,0,54,0,49,1,50,1,7,2
2023-04-13,219,2,31,1,52,0,61,0,61,1,14,0
2023-04-14,220,1,31,0,69,0,47,0,60,1,13,0
2023-04-15,136,3,23,2,27,0,35,0,44,1,7,0
2023-04-16,151,3,21,1,37,0,31,0,49,2,13,0
2023-04-17,355,2,38,0,164,1,63,0,69,0,21,1
2023-04-18,270,2,31,1,101,1,53,0,70,0,15,0
2023-04-19,245,3,26,0,70,2,52,0,85,1,12,0
2023-04-20,231,3,38,0,75,0,49,3,55,0,14,0
2023-04-21,173,3,24,1,56,0,44,1,46,1,3,0
2023-04-22,122,1,14,0,24,0,29,0,50,1,5,0
2023-04-23,126,0,19,0,40,0,20,0,35,0,12,0
2023-04-24,334,2,39,0,144,0,66,0,64,1,21,1
2023-04-25,253,2,51,1,78,0,55,0,52,1,17,0
2023-04-26,195,3,31,1,59,1,44,1,44,0,17,0
2023-04-27,229,2,33,0,61,1,64,0,60,1,11,0
2023-04-28,274,5,33,0,124,2,55,3,52,0,10,0
2023-04-29,126,0,16,0,36,0,24,0,41,0,9,0
2023-04-30,98,2,9,1,34,0,18,0,28,0,9,1
2023-05-01,256,2,38,1,67,0,53,0,82,0,16,1
2023-05-02,237,0,40,0,67,0,50,0,60,0,20,0
2023-05-03,220,1,23,0,69,0,53,0,64,1,11,0
2023-05-04,219,2,24,0,73,0,44,0,56,2,22,0
2023-05-05,184,1,24,0,57,1,44,0,47,0,12,0
2023-05-06,97,1,12,1,27,0,25,0,31,0,2,0
2023-05-07,148,1,18,0,42,1,35,0,45,0,8,0
2023-05-08,246,1,41,0,64,0,52,0,71,1,18,0
2023-05-09,220,0,38,0,59,0,46,0,65,0,12,0
2023-05-10,243,3,35,0,76,0,49,0,75,1,8,2
2023-05-11,235,0,37,0,68,0,54,0,55,0,21,0
2023-05-12,170,1,20,0,46,0,42,0,55,1,7,0
2023-05-13,117,1,18,0,34,0,27,0,30,0,8,1
2023-05-14,133,2,22,0,45,0,22,0,33,2,11,0
2023-05-15,253,0,38,0,68,0,54,0,76,0,17,0
2023-05-16,241,1,38,0,59,0,54,1,76,0,13,0
2023-05-17,211,0,23,0,69,0,42,0,63,0,14,0
2023-05-18,216,0,32,0,50,0,58,0,63,0,13,0
2023-05-19,186,0,25,0,53,0,38,0,59,0,11,0
2023-05-20,118,0,11,0,33,0,26,0,37,0,11,0
2023-05-21,132,2,17,0,43,0,23,2,42,0,7,0
2023-05-22,259,0,33,0,69,0,72,0,72,0,13,0
2023-05-23,226,3,21,0,74,0,57,0,61,3,13,0
2023-05-24,269,2,32,0,78,1,60,1,85,0,14,0
2023-05-25,183,2,28,1,46,0,54,0,47,1,8,0
2023-05-26,155,1,9,0,43,0,45,0,51,0,7,1
2023-05-27,111,0,14,0,30,0,23,0,40,0,4,0
2023-05-28,139,0,19,0,44,0,25,0,43,0,8,0
2023-05-29,135,4,28,0,25,0,31,0,44,2,7,2
2023-05-30,311,2,47,1,87,0,64,1,101,0,12,0
2023-05-31,262,2,38,0,68,1,53,1,88,0,15,0
2023-06-01,261,1,50,0,68,0,60,0,71,1,12,0
2023-06-02,195,1,34,1,47,0,44,0,61,0,9,0
2023-06-03,146,0,26,0,34,0,27,0,56,0,3,0
2023-06-04,135,0,27,0,44,0,24,0,33,0,7,0
2023-06-05,252,3,42,0,66,0,55,1,75,2,14,0
2023-06-06,219,2,53,2,63,0,39,0,56,0,8,0
2023-06-07,190,1,38,0,56,0,28,0,59,1,9,0
2023-06-08,180,1,28,1,51,0,48,0,49,0,4,0
2023-06-09,179,1,26,0,48,0,40,0,54,1,11,0
2023-06-10,136,0,25,0,25,0,23,0,55,0,8,0
2023-06-11,134,1,21,1,40,0,18,0,48,0,7,0
2023-06-12,234,0,38,0,61,0,53,0,66,0,15,0
2023-06-13,251,1,50,0,69,0,47,0,75,1,10,0
2023-06-14,194,2,31,0,45,0,39,1,67,1,12,0
2023-06-15,204,1,47,0,56,0,40,0,52,1,9,0
2023-06-16,156,0,36,0,35,0,27,0,46,0,12,0
2023-06-17,126,0,22,0,26,0,25,0,44,0,9,0
2023-06-18,108,0,14,0,33,0,20,0,36,0,5,0
2023-06-19,166,1,27,0,46,0,26,0,59,1,8,0
2023-06-20,213,1,27,1,67,0,36,0,73,0,10,0
2023-06-21,181,1,36,0,36,0,44,0,58,1,7,0
2023-06-22,181,0,37,0,42,0,38,0,59,0,5,0
2023-06-23,160,0,19,0,51,0,21,0,56,0,13,0
2023-06-24,98,0,23,0,22,0,18,0,27,0,8,0
2023-06-25,108,1,16,0,26,0,29,0,29,1,8,0
2023-06-26,200,2,33,0,59,0,38,0,57,2,13,0
2023-06-27,220,1,32,0,60,0,61,0,54,1,13,0
2023-06-28,177,1,29,0,46,0,40,1,50,0,12,0
2023-06-29,156,4,24,1,42,1,41,0,41,2,7,0
2023-06-30,168,2,34,0,42,0,38,0,49,1,5,1
2023-07-01,111,1,23,0,30,1,19,0,34,0,5,0
2023-07-02,128,1,18,0,37,1,33,0,33,0,7,0
2023-07-03,169,1,22,1,54,0,25,0,57,0,11,0
2023-07-04,104,0,20,0,27,0,17,0,36,0,4,0
2023-07-05,220,3,32,0,57,1,54,0,66,2,11,0
2023-07-06,196,3,28,0,54,2,46,1,57,0,11,0
2023-07-07,165,1,22,1,45,0,38,0,47,0,13,0
2023-07-08,137,3,21,0,32,0,31,0,44,3,9,0
2023-07-09,112,0,16,0,42,0,23,0,27,0,4,0
2023-07-10,312,2,55,0,99,0,64,0,85,2,9,0
2023-07-11,308,1,70,0,73,1,78,0,71,0,16,0
2023-07-12,236,1,30,1,69,0,56,0,69,0,12,0
2023-07-13,409,0,103,0,80,0,120,0,95,0,11,0
2023-07-14,308,0,62,0,77,0,83,0,77,0,9,0
2023-07-15,147,1,29,0,31,0,25,0,55,1,7,0
2023-07-16,151,1,25,0,49,1,30,0,39,0,8,0
2023-07-17,318,0,53,0,105,0,59,0,81,0,20,0
2023-07-18,273,0,53,0,75,0,51,0,83,0,11,0
2023-07-19,308,0,67,0,90,0,58,0,84,0,9,0
2023-07-20,268,0,61,0,59,0,54,0,85,0,9,0
2023-07-21,309,1,62,0,85,1,57,0,77,0,28,0
2023-07-22,185,1,30,0,48,1,35,0,57,0,15,0
2023-07-23,251,1,36,0,78,1,40,0,82,0,15,0
2023-07-24,444,4,72,0,142,1,83,0,128,1,19,2
2023-07-25,375,1,76,0,97,0,71,1,117,0,14,0
2023-07-26,384,3,80,0,125,0,68,1,97,2,14,0
2023-07-27,394,0,66,0,117,0,73,0,120,0,18,0
2023-07-28,381,1,81,0,109,0,71,1,104,0,15,0
2023-07-29,287,1,57,1,85,0,44,0,82,0,19,0
2023-07-30,300,3,42,1,90,2,46,0,102,0,20,0
2023-07-31,566,0,100,0,148,0,124,0,166,0,28,0
2023-08-01,503,0,95,0,143,0,98,0,140,0,27,0
2023-08-02,480,0,94,0,134,0,98,0,134,0,19,0
2023-08-03,560,1,117,0,163,0,100,0,157,1,23,0
2023-08-04,501,2,90,1,152,0,99,1,135,0,25,0
2023-08-05,401,2,71,0,111,1,76,0,121,1,22,0
2023-08-06,365,0,57,0,99,0,63,0,125,0,21,0
2023-08-07,706,1,132,0,205,0,137,0,197,0,34,1
2023-08-08,735,1,143,0,214,1,145,0,203,0,30,0
2023-08-09,674,1,139,0,172,0,141,0,197,1,24,0
2023-08-10,671,4,119,0,193,0,139,4,195,0,25,0
2023-08-11,655,0,126,0,167,0,147,0,191,0,23,0
2023-08-12,460,3,77,1,124,0,80,0,149,2,30,0
2023-08-13,444,2,85,0,124,2,81,0,137,0,17,0
2023-08-14,830,5,161,0,228,1,175,1,222,3,44,0
2023-08-15,790,2,151,0,238,1,148,0,219,1,34,0
2023-08-16,746,1,126,0,216,0,136,0,225,1,43,0
2023-08-17,650,2,129,0,207,0,109,0,171,1,34,1
2023-08-18,679,1,136,0,204,0,114,0,193,1,32,0
2023-08-19,498,5,101,1,121,2,81,0,168,2,27,0
2023-08-20,465,2,75,1,143,1,68,0,134,0,45,0
2023-08-21,949,2,157,0,284,1,163,1,275,0,69,0
2023-08-22,856,4,154,0,224,1,162,0,260,2,54,1
2023-08-23,856,1,148,0,236,0,169,0,253,0,50,1
2023-08-24,813,2,162,0,225,1,133,1,253,0,40,0
2023-08-25,715,2,125,0,209,0,138,1,216,1,27,0
2023-08-26,517,6,113,2,153,0,73,1,154,2,24,1
2023-08-27,620,5,111,1,194,1,91,1,186,2,38,0
2023-08-28,979,4,197,0,242,3,206,0,275,1,59,0
2023-08-29,927,2,194,2,278,0,168,0,255,0,32,0
2023-08-30,902,2,162,2,265,0,164,0,262,0,48,0
2023-08-31,805,1,151,0,226,0,153,1,242,0,33,0
2023-09-01,739,4,141,1,204,0,126,2,229,1,39,0
2023-09-02,547,5,100,1,154,0,83,1,193,2,17,1
2023-09-03,634,1,101,0,186,0,103,0,210,1,34,0
2023-09-04,673,2,133,0,175,0,79,1,246,0,40,1
2023-09-05,1235,4,239,1,324,2,203,0,411,0,58,1
2023-09-06,1066,3,216,1,306,0,188,0,300,2,54,0
2023-09-07,952,4,156,3,273,0,169,0,297,1,57,0
2023-09-08,893,3,178,0,269,0,161,1,247,2,37,0
2023-09-09,605,3,122,1,169,2,95,0,185,0,34,0
2023-09-10,627,2,89,1,205,0,88,0,202,1,43,0
2023-09-11,1043,8,165,2,341,5,164,1,310,0,62,0
2023-09-12,1045,5,182,0,311,1,196,1,314,2,42,1
2023-09-13,1020,4,173,0,311,2,171,1,301,1,64,0
2023-09-14,971,2,156,0,311,0,179,0,280,1,45,1
2023-09-15,865,6,158,1,250,1,143,0,276,2,38,2
2023-09-16,671,5,100,2,187,0,100,2,245,1,39,0
2023-09-17,645,3,94,1,194,0,112,0,192,1,53,1
2023-09-18,1277,8,231,1,407,4,228,0,338,3,73,0
2023-09-19,1196,5,214,0,362,2,215,2,336,0,69,1
2023-09-20,1154,5,195,0,384,2,176,2,323,1,76,0
2023-09-21,1057,7,172,1,343,0,181,1,297,5,63,0
2023-09-22,916,2,161,0,273,0,155,1,266,1,61,0
2023-09-23,562,3,82,0,190,2,85,0,173,1,32,0
2023-09-24,640,3,89,1,217,2,105,0,190,0,39,0
2023-09-25,1066,3,192,1,324,0,176,0,314,2,60,0
2023-09-26,1100,5,175,1,367,0,179,2,321,2,58,0
2023-09-27,995,8,158,2,341,1,158,2,287,3,51,0
2023-09-28,888,3,130,0,303,2,145,0,254,1,56,0
2023-09-29,547,5,95,0,162,2,108,1,145,1,37,1
2023-09-30,462,3,84,1,130,0,91,1,124,1,33,0
2023-10-01,494,4,88,0,144,1,102,2,122,1,38,0
2023-10-02,958,3,162,0,309,1,170,2,260,0,56,0
2023-10-03,831,6,146,1,236,0,159,2,230,2,59,1
2023-10-04,776,5,137,2,229,0,156,2,205,1,49,0
2023-10-05,685,2,134,0,199,2,113,0,198,0,41,0
2023-10-06,531,3,112,0,132,1,122,1,126,1,37,0
2023-10-07,357,2,53,0,112,0,61,1,106,1,25,0
2023-10-08,356,7,56,0,105,3,73,3,96,1,26,0
2023-10-09,625,6,102,1,184,1,106,1,181,3,52,0
2023-10-10,598,5,100,1,178,1,116,1,163,1,41,1
2023-10-11,542,6,93,0,150,2,107,1,155,3,37,0
2023-10-12,572,3,80,0,175,2,113,0,161,1,42,0
2023-10-13,443,4,88,1,118,0,87,1,117,2,32,0
2023-10-14,256,4,39,1,72,1,44,0,84,2,17,0
2023-10-15,333,2,51,0,113,0,50,0,97,1,22,1
2023-10-16,590,7,91,2,177,2,113,0,163,3,46,0
2023-10-17,503,4,71,0,143,0,108,0,145,3,36,1
2023-10-18,504,4,94,2,148,0,97,0,138,2,27,0
2023-10-19,479,2,75,0,154,0,91,2,122,0,37,0
2023-10-20,427,2,91,0,114,0,83,0,110,2,29,0
2023-10-21,291,4,39,0,92,0,49,1,91,3,20,0
2023-10-22,257,1,55,0,89,0,38,1,58,0,17,0
2023-10-23,532,2,100,0,179,1,91,1,134,0,28,0
2023-10-24,456,1,71,0,125,0,93,0,145,1,22,0
2023-10-25,442,6,76,1,144,1,93,0,107,3,22,1
2023-10-26,376,3,62,0,117,1,52,1,116,1,29,0
2023-10-27,328,8,61,3,84,1,71,2,88,2,24,0
2023-10-28,255,3,47,0,74,1,34,0,78,2,22,0
2023-10-29,218,3,38,0,77,0,35,2,48,1,20,0
2023-10-30,395,1,64,0,118,0,64,0,117,1,31,0
2023-10-31,335,5,62,0,99,1,61,4,87,0,26,0
2023-11-01,332,3,61,1,106,1,51,0,83,1,29,0
2023-11-02,315,2,57,1,114,1,48,0,76,0,20,0
2023-11-03,283,5,55,1,76,2,49,2,90,0,13,0
2023-11-04,201,2,40,1,60,0,23,0,68,1,10,0
2023-11-05,216,1,34,0,67,0,28,0,62,1,25,0
2023-11-06,403,5,72,1,113,2,76,1,105,0,37,1
2023-11-07,382,1,63,0,134,0,62,0,96,1,27,0
2023-11-08,365,4,64,1,113,1,68,1,90,1,30,0
2023-11-09,385,3,61,0,107,1,74,0,112,2,31,0
2023-11-10,336,3,64,0,102,0,64,1,80,2,26,0
2023-11-11,203,2,30,1,56,0,25,1,68,0,24,0
2023-11-12,255,3,38,0,76,0,46,1,65,2,30,0
2023-11-13,440,3,66,0,149,1,76,0,110,2,39,0
2023-11-14,405,4,65,1,118,1,81,0,96,0,45,2
2023-11-15,418,3,63,1,118,0,63,0,135,2,39,0
2023-11-16,428,1,72,0,142,0,83,0,98,1,33,0
2023-11-17,431,1,66,1,145,0,70,0,121,0,29,0
2023-11-18,277,2,50,0,79,0,39,0,74,1,35,1
2023-11-19,302,1,45,0,80,0,43,0,99,0,35,1
2023-11-20,582,1,92,0,190,1,87,0,164,0,49,0
2023-11-21,482,0,68,0,158,0,78,0,137,0,41,0
2023-11-22,463,1,84,0,137,0,87,0,127,1,28,0
2023-11-23,210,5,38,0,70,2,35,1,53,2,14,0
2023-11-24,422,6,73,0,140,1,74,2,103,2,32,1
2023-11-25,323,3,60,1,75,1,51,1,108,0,29,0
2023-11-26,415,4,66,1,102,1,54,2,141,0,52,0
2023-11-27,798,5,141,1,229,2,146,0,217,2,64,0
2023-11-28,637,1,129,0,173,0,110,0,182,1,42,0
2023-11-29,595,2,106,0,166,1,101,0,172,0,50,1
2023-11-30,602,6,114,1,193,2,87,0,161,3,47,0
2023-12-01,533,1,100,0,149,1,93,0,152,0,39,0
2023-12-02,405,7,73,4,112,2,68,0,124,0,28,1
2023-12-03,409,5,72,0,116,2,74,2,108,1,39,0
2023-12-04,789,2,165,0,226,2,126,0,226,0,46,0
2023-12-05,772,4,140,1,218,0,121,2,230,1,63,0
2023-12-06,696,2,129,1,217,0,126,0,181,1,42,0
2023-12-07,729,3,139,0,202,1,130,1,213,1,45,0
2023-12-08,705,4,115,0,215,0,127,1,187,3,61,0
2023-12-09,520,5,81,2,138,1,84,0,178,2,39,0
2023-12-10,528,1,84,0,146,1,105,0,143,0,50,0
2023-12-11,1095,5,189,0,339,1,179,2,318,1,70,1
2023-12-12,1038,6,186,0,333,2,165,2,290,2,63,0
2023-12-13,1036,4,192,0,302,1,166,0,282,3,94,0
2023-12-14,987,1,173,0,296,0,171,0,281,1,64,0
2023-12-15,948,4,174,0,289,2,184,1,229,0,72,1
2023-12-16,743,5,128,2,215,0,108,0,228,3,64,0
2023-12-17,830,7,110,0,294,2,143,3,219,2,64,0
2023-12-18,1533,7,274,0,471,3,273,1,409,2,106,1
2023-12-19,1479,3,262,0,404,0,268,3,449,0,96,0
2023-12-20,1451,8,287,1,411,0,276,1,391,5,86,1
2023-12-21,1367,8,258,3,396,1,238,1,392,3,83,0
2023-12-22,1190,6,247,1,333,2,209,0,321,3,79,0
2023-12-23,917,4,170,1,262,1,150,1,273,0,62,1
2023-12-24,827,4,143,1,260,1,155,2,212,0,57,0
2023-12-25,850,4,172,0,259,1,124,1,253,2,42,0
2023-12-26,1974,5,395,1,559,3,302,0,598,1,119,0
2023-12-27,1926,10,359,1,590,3,302,1,576,4,99,1
2023-12-28,1825,3,346,1,518,0,252,0,561,2,148,0
2023-12-29,1690,4,304,1,473,1,270,1,541,1,101,0
2023-12-30,1252,5,212,0,367,1,189,1,395,3,89,0
2023-12-31,1012,3,187,0,320,1,154,1,281,0,70,1
2024-01-01,1064,13,209,2,313,4,168,3,300,4,74,0
2024-01-02,2185,13,392,4,721,4,316,4,605,1,149,0
2024-01-03,2068,12,401,3,649,4,329,1,567,4,122,0
2024-01-04,2008,15,401,2,586,4,307,1,567,7,147,1
2024-01-05,1709,4,326,0,511,3,273,0,489,1,109,0
2024-01-06,1022,7,184,2,269,2,161,3,340,0,68,0
2024-01-07,1008,13,202,5,301,5,152,1,275,2,78,0
2024-01-08,2014,5,406,3,641,0,278,1,551,1,138,0
2024-01-09,1648,10,284,1,506,4,257,2,483,2,118,1
2024-01-10,1590,12,292,1,483,5,242,2,472,3,101,1
2024-01-11,1538,7,300,0,490,1,225,4,431,2,92,0
2024-01-12,1371,8,312,1,428,1,198,3,347,2,86,1
2024-01-13,871,15,163,4,254,3,118,2,266,5,70,1
2024-01-14,785,7,137,0,250,3,110,0,208,3,80,1
2024-01-15,1168,13,209,1,372,5,159,2,345,5,83,0
2024-01-16,1250,15,260,2,412,2,180,6,307,4,91,1
2024-01-17,1150,14,227,2,358,7,175,1,311,3,79,1
2024-01-18,1080,11,214,2,318,4,180,2,281,3,87,0
2024-01-19,912,9,197,2,292,3,149,1,227,3,47,0
2024-01-20,618,17,104,1,186,6,89,0,200,9,39,1
2024-01-21,631,8,108,1,203,2,85,1,183,0,52,4
2024-01-22,1254,9,244,5,391,0,202,0,317,2,100,2
2024-01-23,1123,14,207,4,337,1,174,3,310,5,95,1
2024-01-24,999,9,215,4,305,1,158,3,243,1,78,0
2024-01-25,948,7,190,1,298,2,147,0,256,3,57,1
2024-01-26,846,6,183,1,248,2,129,2,218,1,68,0
2024-01-27,578,11,113,1,169,1,69,5,187,4,40,0
2024-01-28,513,8,88,1,163,2,67,1,140,4,55,0
2024-01-29,1029,11,195,0,302,4,152,2,301,5,78,0
2024-01-30,882,8,197,0,275,3,129,2,230,2,51,1
2024-01-31,790,6,178,2,234,1,126,0,193,3,58,0
2024-02-01,754,5,135,0,240,4,123,1,199,0,57,0
2024-02-02,569,5,97,0,178,3,100,2,152,0,41,0
2024-02-03,396,10,65,2,129,1,65,1,109,4,27,2
2024-02-04,464,12,74,1,148,8,62,0,134,3,46,0
2024-02-05,780,4,138,0,274,2,126,0,192,2,50,0
2024-02-06,641,6,110,1,201,0,94,0,180,2,56,3
2024-02-07,649,3,139,2,208,0,94,0,167,1,41,0
2024-02-08,594,6,90,0,207,2,106,0,147,4,43,0
2024-02-09,538,6,107,0,175,4,91,1,137,1,28,0
2024-02-10,349,4,65,2,103,0,51,1,92,1,38,0
2024-02-11,368,2,70,0,124,0,38,1,101,1,35,0
2024-02-12,687,8,117,3,191,3,117,0,205,2,57,0
2024-02-13,358,4,52,0,123,2,49,1,103,0,31,1
2024-02-14,478,5,92,0,154,2,65,0,132,3,35,0
2024-02-15,485,1,79,0,159,0,71,0,143,0,33,1
2024-02-16,402,8,74,0,105,4,60,3,130,1,33,0
2024-02-17,255,4,55,2,64,0,30,1,81,1,25,0
2024-02-18,276,4,44,0,90,1,43,2,76,1,23,0
2024-02-19,387,3,57,1,136,0,47,0,116,0,31,2
2024-02-20,408,4,78,0,135,0,55,1,104,2,36,1
2024-02-21,379,1,63,0,123,0,61,1,106,0,26,0
2024-02-22,391,4,69,1,119,2,76,0,100,0,27,1
2024-02-23,297,6,56,0,84,1,38,0,91,5,28,0
2024-02-24,197,4,33,0,62,2,34,0,52,2,16,0
2024-02-25,214,5,36,2,65,2,29,0,60,1,24,0
2024-02-26,421,2,81,2,139,0,50,0,120,0,31,0
2024-02-27,341,3,79,2,101,0,50,1,90,0,21,0
2024-02-28,311,3,60,0,109,1,42,0,74,2,26,0
2024-02-29,284,5,54,1,81,1,40,0,86,2,23,1
2024-03-01,287,5,60,1,91,1,38,1,81,2,17,0
2024-03-02,151,7,24,1,34,3,27,1,52,2,14,0
2024-03-03,162,4,27,0,44,1,20,0,53,3,18,0
2024-03-04,323,3,61,1,100,1,51,0,90,1,21,0
2024-03-05,294,5,50,1,91,2,37,0,98,2,18,0
2024-03-06,226,3,46,1,66,0,33,1,66,1,15,0
2024-03-07,203,1,39,0,56,0,29,1,56,0,22,0
2024-03-08,191,1,30,1,66,0,21,0,60,0,14,0
2024-03-09,122,0,22,0,41,0,15,0,36,0,8,0
2024-03-10,120,6,15,2,41,0,15,1,35,3,14,0
2024-03-11,205,5,47,0,58,2,25,0,56,2,19,1
2024-03-12,208,2,55,0,48,0,38,0,52,2,15,0
2024-03-13,184,5,40,0,44,1,35,0,50,1,15,3
2024-03-14,168,1,31,1,53,0,27,0,46,0,11,0
2024-03-15,152,2,35,0,50,0,23,2,32,0,12,0
2024-03-16,117,1,30,1,35,0,6,0,40,0,6,0
