date_of_interest,total_case_count,total_death_count,bx_case_count,bx_death_count,bk_case_count,bk_death_count,mn_case_count,mn_death_count,qn_case_count,qn_death_count,si_case_count,si_death_count
2024-03-17,121,4,13,0,37,1,19,0,39,3,13,0
2024-03-18,228,2,53,1,80,1,31,0,53,0,11,0
2024-03-19,188,1,36,0,53,1,26,0,62,0,11,0
2024-03-20,173,2,34,0,59,0,23,1,43,1,14,0
2024-03-21,189,0,24,0,59,0,23,0,69,0,14,0
2024-03-22,164,4,37,1,57,1,20,1,43,0,7,1
2024-03-23,88,5,11,1,37,2,11,1,23,1,6,0
2024-03-24,88,2,15,1,30,0,11,0,26,1,6,0
2024-03-25,210,2,29,1,65,1,28,0,71,0,17,0
2024-03-26,171,1,35,0,53,0,27,1,48,0,8,0
2024-03-27,145,2,23,0,43,2,16,0,48,0,15,0
2024-03-28,164,0,32,0,56,0,21,0,46,0,9,0
2024-03-29,131,2,20,2,37,0,30,0,41,0,3,0
2024-03-30,94,1,10,0,35,1,17,0,26,0,6,0
2024-03-31,82,0,12,0,31,0,10,0,23,0,6,0
2024-04-01,169,3,23,1,47,2,22,0,62,0,15,0
2024-04-02,140,3,20,0,46,1,22,0,44,2,8,0
2024-04-03,144,1,22,0,46,1,24,0,40,0,12,0
2024-04-04,162,0,26,0,46,0,29,0,48,0,13,0
2024-04-05,141,2,20,0,50,0,19,0,41,0,11,2
2024-04-06,91,5,13,0,27,0,12,0,28,4,11,1
2024-04-07,99,2,18,0,33,1,15,1,28,0,5,0
2024-04-08,150,2,20,0,43,2,25,0,49,0,13,0
2024-04-09,137,6,22,2,43,0,23,0,43,4,6,0
2024-04-10,138,3,22,1,42,0,25,0,40,2,9,0
2024-04-11,149,0,19,0,59,0,27,0,38,0,6,0
2024-04-12,128,2,17,1,44,0,20,1,41,0,6,0
2024-04-13,90,0,15,0,34,0,13,0,26,0,2,0
2024-04-14,71,0,12,0,22,0,9,0,24,0,4,0
2024-04-15,182,1,25,0,65,0,36,0,47,1,9,0
2024-04-16,140,0,31,0,39,0,26,0,36,0,8,0
2024-04-17,149,0,27,0,53,0,20,0,40,0,9,0
2024-04-18,118,0,25,0,32,0,31,0,27,0,3,0
2024-04-19,145,4,17,0,54,2,25,0,39,0,10,2
2024-04-20,93,4,19,3,26,0,16,0,32,1,0,0
2024-04-21,92,1,18,0,26,0,15,0,28,1,5,0
2024-04-22,144,1,26,0,37,0,34,0,38,1,9,0
2024-04-23,110,1,17,0,26,1,16,0,44,0,7,0
2024-04-24,134,1,26,0,44,0,27,0,33,0,4,1
2024-04-25,114,0,16,0,30,0,23,0,43,0,2,0
2024-04-26,135,0,27,0,33,0,21,0,47,0,7,0
2024-04-27,94,0,16,0,36,0,11,0,26,0,5,0
2024-04-28,99,1,15,1,31,0,18,0,24,0,11,0
2024-04-29,186,0,36,0,48,0,35,0,57,0,10,0
2024-04-30,148,0,29,0,35,0,31,0,46,0,7,0
2024-05-01,140,0,38,0,37,0,28,0,26,0,11,0
2024-05-02,133,2,21,0,42,1,16,1,47,0,7,0
2024-05-03,129,0,21,0,41,0,29,0,35,0,3,0
2024-05-04,89,1,9,0,26,0,18,0,35,0,1,1
2024-05-05,75,0,18,0,20,0,9,0,22,0,6,0
2024-05-06,179,1,27,1,61,0,33,0,51,0,7,0
2024-05-07,171,1,36,1,37,0,28,0,62,0,8,0
2024-05-08,168,3,22,0,53,2,50,0,39,1,4,0
2024-05-09,176,0,36,0,42,0,44,0,48,0,6,0
2024-05-10,152,0,38,0,45,0,24,0,37,0,8,0
2024-05-11,109,2,22,0,25,0,24,2,32,0,6,0
2024-05-12,111,4,22,0,23,1,24,0,35,3,7,0
2024-05-13,262,2,44,0,75,1,46,0,76,1,21,0
2024-05-14,231,0,50,0,73,0,32,0,70,0,6,0
2024-05-15,260,0,54,0,72,0,47,0,79,0,8,0
2024-05-16,230,0,37,0,51,0,55,0,63,0,24,0
2024-05-17,216,0,43,0,60,0,49,0,58,0,6,0
2024-05-18,167,1,32,0,38,0,39,0,52,1,6,0
2024-05-19,137,0,20,0,38,0,23,0,46,0,10,0
2024-05-20,297,2,64,0,77,1,66,0,82,1,8,0
2024-05-21,289,0,73,0,68,0,50,0,85,0,13,0
2024-05-22,289,0,66,0,61,0,52,0,89,0,21,0
2024-05-23,225,1,43,0,64,1,44,0,67,0,7,0
2024-05-24,242,0,61,0,65,0,45,0,63,0,8,0
2024-05-25,148,0,28,0,44,0,26,0,42,0,8,0
2024-05-26,184,1,41,0,42,0,41,1,51,0,9,0
2024-05-27,182,2,40,0,46,1,32,0,45,0,19,1
2024-05-28,338,2,69,2,84,0,66,0,103,0,16,0
2024-05-29,315,0,63,0,75,0,61,0,94,0,22,0
2024-05-30,283,1,60,0,69,0,51,0,91,1,11,0
2024-05-31,262,0,45,0,70,0,50,0,82,0,15,0
2024-06-01,172,1,30,0,48,1,37,0,49,0,8,0
2024-06-02,195,3,31,0,58,2,31,0,64,1,11,0
2024-06-03,366,1,71,0,97,0,82,1,106,0,10,0
2024-06-04,386,1,67,0,120,0,83,0,97,1,19,0
2024-06-05,337,0,48,0,84,0,81,0,106,0,18,0
2024-06-06,337,1,66,0,90,0,67,0,101,1,13,0
2024-06-07,283,0,48,0,79,0,54,0,87,0,15,0
2024-06-08,240,0,47,0,54,0,43,0,77,0,19,0
2024-06-09,224,1,44,1,59,0,48,0,60,0,13,0
2024-06-10,446,1,98,0,104,1,116,0,117,0,11,0
2024-06-11,393,1,71,0,113,0,78,0,118,1,13,0
2024-06-12,398,1,83,0,101,1,63,0,136,0,15,0
2024-06-13,364,3,81,0,92,0,77,2,94,1,20,0
2024-06-14,370,6,73,2,116,1,54,1,114,2,13,0
2024-06-15,271,3,62,2,71,0,43,0,90,1,5,0
2024-06-16,305,0,59,0,82,0,59,0,94,0,11,0
2024-06-17,541,0,96,0,149,0,107,0,166,0,23,0
2024-06-18,465,1,82,0,120,0,90,1,155,0,18,0
2024-06-19,411,2,76,1,104,0,91,1,123,0,17,0
2024-06-20,483,2,107,0,131,0,88,0,130,2,27,0
2024-06-21,418,1,79,0,112,1,89,0,120,0,18,0
2024-06-22,287,1,51,0,81,1,51,0,90,0,14,0
2024-06-23,307,3,48,2,97,1,52,0,100,0,10,0
2024-06-24,577,2,99,0,170,0,101,2,171,0,36,0
2024-06-25,493,2,81,1,126,0,100,1,162,0,24,0
2024-06-26,516,0,106,0,157,0,86,0,142,0,25,0
2024-06-27,451,1,83,0,131,0,83,1,138,0,16,0
2024-06-28,420,0,80,0,96,0,86,0,134,0,24,0
2024-06-29,325,0,71,0,72,0,70,0,95,0,17,0
2024-06-30,316,1,46,0,77,0,57,0,114,1,22,0
2024-07-01,632,1,116,0,182,1,121,0,181,0,32,0
2024-07-02,624,2,123,0,180,0,98,1,182,1,41,0
2024-07-03,531,2,81,1,154,0,91,1,179,0,26,0
2024-07-04,345,2,75,1,100,0,53,0,89,1,28,0
2024-07-05,515,0,90,0,154,0,94,0,144,0,33,0
2024-07-06,387,3,65,0,107,1,67,2,127,0,21,0
2024-07-07,390,1,65,0,120,0,55,0,124,1,26,0
2024-07-08,704,1,111,1,200,0,127,0,219,0,47,0
2024-07-09,606,2,105,0,178,0,115,1,180,1,28,0
2024-07-10,615,3,122,2,144,0,108,0,198,1,43,0
2024-07-11,585,2,112,1,171,1,103,0,175,0,24,0
2024-07-12,576,3,97,1,179,2,109,0,171,0,20,0
2024-07-13,384,5,80,1,116,4,62,0,113,0,13,0
2024-07-14,398,6,72,1,109,0,55,4,132,1,30,0
2024-07-15,728,0,111,0,241,0,125,0,211,0,40,0
2024-07-16,723,3,135,0,209,2,106,1,227,0,46,0
2024-07-17,639,1,111,0,186,1,104,0,197,0,40,0
2024-07-18,637,0,124,0,196,0,97,0,178,0,42,0
2024-07-19,591,4,95,1,180,2,83,1,197,0,36,0
2024-07-20,407,2,73,1,117,1,71,0,127,0,19,0
2024-07-21,459,1,68,0,121,0,76,0,165,1,29,0
2024-07-22,838,3,131,2,241,0,134,1,268,0,64,0
2024-07-23,728,4,121,3,230,0,132,0,208,1,37,0
2024-07-24,733,0,111,0,250,0,111,0,213,0,48,0
2024-07-25,691,6,105,2,212,0,120,1,213,3,41,0
2024-07-26,612,5,99,2,189,2,103,0,172,1,49,0
2024-07-27,384,3,79,0,110,0,55,0,119,3,21,0
2024-07-28,449,4,71,0,152,1,68,0,122,2,36,1
2024-07-29,722,2,120,0,233,1,104,1,212,0,53,0
2024-07-30,712,2,109,0,221,0,110,1,223,1,49,0
2024-07-31,697,5,139,2,219,1,98,1,205,1,36,0
2024-08-01,592,2,114,0,186,0,94,0,162,2,36,0
2024-08-02,565,2,109,0,203,0,87,0,138,1,28,1
2024-08-03,359,4,77,0,108,1,52,0,103,2,19,1
2024-08-04,354,4,54,0,99,1,66,2,96,1,39,0
2024-08-05,664,4,128,1,204,1,102,1,187,1,43,0
2024-08-06,532,6,108,4,163,0,75,0,155,2,29,0
2024-08-07,500,4,124,1,144,0,76,0,122,2,34,1
2024-08-08,484,3,85,1,163,1,70,0,139,0,27,1
2024-08-09,415,2,83,0,126,2,60,0,118,0,28,0
2024-08-10,330,2,62,0,98,0,48,0,85,2,37,0
2024-08-11,368,4,60,1,104,1,62,1,105,1,37,0
2024-08-12,592,1,110,0,169,0,98,0,162,1,53,0
2024-08-13,535,1,102,0,155,0,103,1,141,0,34,0
2024-08-14,510,0,98,0,149,0,92,0,140,0,31,0
2024-08-15,513,4,102,1,162,1,81,1,132,1,36,0
2024-08-16,454,0,84,0,127,0,80,0,128,0,35,0
2024-08-17,315,4,58,1,87,1,47,1,93,1,30,0
2024-08-18,260,3,49,0,69,1,40,0,80,0,22,2
2024-08-19,523,2,109,1,134,0,94,1,151,0,35,0
2024-08-20,527,5,106,2,170,1,66,0,149,2,36,0
2024-08-21,470,1,99,0,155,0,66,0,112,0,38,1
2024-08-22,442,4,59,3,145,0,70,0,125,1,43,0
2024-08-23,414,3,77,1,139,0,68,0,109,0,21,2
2024-08-24,273,1,56,0,79,0,31,0,78,0,29,1
2024-08-25,262,1,48,0,78,0,39,1,71,0,26,0
2024-08-26,507,2,88,0,160,0,82,0,132,1,45,1
2024-08-27,379,2,70,1,118,0,59,0,102,0,30,1
2024-08-28,392,2,72,1,125,1,65,0,104,0,26,0
2024-08-29,425,1,75,0,128,0,70,0,117,1,35,0
2024-08-30,327,1,59,1,99,0,57,0,86,0,26,0
2024-08-31,250,2,57,0,68,1,35,0,65,0,25,1
2024-09-01,214,3,29,0,77,0,38,0,53,3,17,0
2024-09-02,220,1,32,0,70,0,36,1,57,0,25,0
2024-09-03,416,2,81,0,125,1,62,0,113,1,35,0
2024-09-04,400,2,72,0,116,1,68,0,121,0,23,1
2024-09-05,382,5,62,3,128,0,53,0,114,1,25,1
2024-09-06,308,5,56,0,87,0,47,0,92,4,26,1
2024-09-07,230,4,35,0,59,1,45,1,73,2,18,0
2024-09-08,201,2,38,1,64,0,37,0,48,1,14,0
2024-09-09,398,3,81,0,109,2,76,0,95,0,37,1
2024-09-10,369,3,61,0,106,2,51,0,125,0,26,1
2024-09-11,368,2,81,0,108,1,68,0,83,1,28,0
2024-09-12,386,1,80,0,110,1,53,0,110,0,33,0
2024-09-13,336,2,57,1,127,0,42,1,96,0,14,0
2024-09-14,229,1,44,0,64,0,33,1,71,0,17,0
2024-09-15,219,1,31,0,80,1,26,0,61,0,21,0
2024-09-16,420,1,71,0,134,0,58,0,116,1,41,0
2024-09-17,391,1,69,0,109,1,69,0,105,0,38,0
2024-09-18,331,5,51,0,99,3,68,1,91,1,22,0
2024-09-19,327,2,77,0,107,1,43,0,73,1,27,0
2024-09-20,311,3,66,0,92,2,43,0,78,1,32,0
2024-09-21,178,2,30,1,51,0,26,0,50,0,21,1
2024-09-22,204,2,25,0,87,0,23,0,43,2,25,0
2024-09-23,333,1,52,0,108,0,52,0,88,1,32,0
2024-09-24,283,2,47,0,105,0,39,0,63,2,29,0
2024-09-25,321,0,47,0,108,0,50,0,83,0,33,0
2024-09-26,256,1,33,0,86,0,29,1,77,0,31,0
2024-09-27,203,0,39,0,60,0,29,0,54,0,21,0
2024-09-28,130,0,18,0,33,0,16,0,43,0,20,0
2024-09-29,154,1,22,0,64,0,15,0,34,1,19,0
2024-09-30,244,2,32,0,94,0,37,0,49,1,31,1
2024-10-01,215,1,27,1,68,0,36,0,62,0,22,0
2024-10-02,165,0,25,0,59,0,24,0,34,0,23,0
2024-10-03,156,2,22,0,52,1,25,0,42,1,15,0
2024-10-04,122,2,21,0,33,1,23,0,33,0,12,1
2024-10-05,96,1,16,0,39,1,16,0,21,0,4,0
2024-10-06,126,1,11,0,61,0,15,0,28,1,11,0
2024-10-07,197,1,22,0,80,0,22,1,51,0,22,0
2024-10-08,181,1,22,0,89,0,28,0,26,1,16,0
2024-10-09,155,3,20,0,69,2,27,0,27,0,12,1
2024-10-10,139,1,14,0,59,0,18,0,37,1,11,0
2024-10-11,103,1,16,0,40,0,14,1,24,0,9,0
2024-10-12,56,1,6,0,18,0,8,0,13,1,11,0
2024-10-13,96,1,6,0,46,0,13,0,25,1,6,0
2024-10-14,137,0,13,0,61,0,15,0,38,0,10,0
2024-10-15,138,0,19,0,57,0,24,0,27,0,11,0
2024-10-16,118,2,16,0,44,2,23,0,28,0,7,0
2024-10-17,89,2,13,1,22,1,20,0,25,0,9,0
2024-10-18,87,1,12,0,27,0,13,0,25,0,10,1
2024-10-19,79,2,8,0,31,0,11,0,24,1,5,1
2024-10-20,97,4,6,0,43,2,14,1,24,1,10,0
2024-10-21,140,2,12,0,53,1,27,1,36,0,12,0
2024-10-22,114,1,12,0,46,1,16,0,22,0,18,0
2024-10-23,144,1,19,0,48,0,27,0,39,0,11,1
2024-10-24,113,0,13,0,40,0,20,0,33,0,7,0
2024-10-25,101,0,12,0,31,0,15,0,33,0,10,0
2024-10-26,62,1,8,0,20,0,12,1,8,0,14,0
2024-10-27,90,1,9,0,33,1,13,0,20,0,15,0
2024-10-28,136,1,20,0,48,0,12,1,39,0,17,0
2024-10-29,110,0,14,0,41,0,17,0,29,0,9,0
2024-10-30,114,3,21,1,30,1,21,0,24,0,18,1
2024-10-31,120,1,20,1,43,0,21,0,27,0,9,0
2024-11-01,107,0,13,0,32,0,20,0,28,0,14,0
2024-11-02,67,1,9,0,16,1,14,0,20,0,8,0
2024-11-03,69,0,10,0,28,0,12,0,12,0,7,0
2024-11-04,122,1,10,0,49,0,16,0,30,0,16,1
2024-11-05,89,3,15,1,34,1,15,1,19,0,6,0
2024-11-06,88,0,13,0,35,0,12,0,18,0,10,0
2024-11-07,113,0,14,0,51,0,16,0,24,0,8,0
2024-11-08,86,1,11,0,31,1,19,0,17,0,8,0
2024-11-09,56,0,8,0,15,0,10,0,16,0,7,0
2024-11-10,62,0,10,0,27,0,6,0,16,0,3,0
2024-11-11,113,2,18,0,52,1,11,0,24,0,8,1
2024-11-12,120,1,10,0,50,0,11,0,36,0,13,1
2024-11-13,101,1,10,0,45,0,19,1,19,0,8,0
2024-11-14,86,1,11,0,33,1,11,0,23,0,8,0
2024-11-15,91,0,13,0,35,0,17,0,19,0,7,0
2024-11-16,50,1,5,0,12,0,11,0,19,1,3,0
2024-11-17,81,0,11,0,30,0,11,0,13,0,16,0
2024-11-18,111,0,8,0,48,0,19,0,27,0,9,0
2024-11-19,117,3,19,0,51,0,13,1,24,2,10,0
2024-11-20,89,1,12,0,35,1,12,0,29,0,1,0
2024-11-21,109,1,15,0,47,0,13,0,29,1,5,0
2024-11-22,79,0,8,0,39,0,6,0,19,0,7,0
2024-11-23,74,0,15,0,24,0,6,0,21,0,8,0
2024-11-24,84,0,8,0,43,0,11,0,18,0,4,0
2024-11-25,116,1,13,0,49,0,17,0,30,1,7,0
2024-11-26,107,0,14,0,41,0,13,0,27,0,12,0
2024-11-27,107,0,13,0,44,0,18,0,24,0,8,0
2024-11-28,59,0,9,0,20,0,4,0,22,0,4,0
2024-11-29,82,1,10,0,28,0,11,0,19,1,14,0
2024-11-30,80,0,16,0,24,0,9,0,25,0,6,0
2024-12-01,83,1,8,0,36,0,14,0,16,1,9,0
2024-12-02,149,0,28,0,46,0,27,0,36,0,12,0
2024-12-03,139,0,28,0,50,0,18,0,33,0,10,0
2024-12-04,140,1,25,0,46,0,18,0,39,1,12,0
2024-12-05,140,1,21,0,48,0,19,0,44,1,8,0
2024-12-06,129,0,20,0,36,0,17,0,43,0,13,0
2024-12-07,78,1,15,0,26,0,6,0,24,1,7,0
2024-12-08,104,1,9,0,36,0,13,1,33,0,13,0
2024-12-09,150,0,35,0,42,0,18,0,45,0,10,0
2024-12-10,196,1,31,0,55,0,31,0,60,0,19,1
2024-12-11,167,0,36,0,49,0,22,0,48,0,12,0
2024-12-12,159,2,35,0,49,0,18,0,49,2,8,0
2024-12-13,138,2,20,2,57,0,15,0,32,0,14,0
2024-12-14,95,2,12,0,29,0,19,1,26,1,9,0
2024-12-15,98,0,8,0,39,0,14,0,25,0,12,0
2024-12-16,203,2,42,0,56,1,29,0,60,1,16,0
2024-12-17,239,1,47,0,73,0,33,0,64,1,22,0
2024-12-18,193,2,31,0,50,1,34,1,57,0,21,0
2024-12-19,172,0,26,0,60,0,24,0,42,0,20,0
2024-12-20,170,0,35,0,51,0,24,0,44,0,16,0
2024-12-21,107,2,22,0,36,2,16,0,23,0,10,0
2024-12-22,99,2,16,0,26,1,15,0,29,1,13,0
2024-12-23,196,0,27,0,64,0,34,0,51,0,20,0
2024-12-24,140,0,22,0,52,0,20,0,34,0,12,0
2024-12-25,99,0,14,0,40,0,17,0,23,0,5,0
2024-12-26,219,1,42,0,64,1,17,0,67,0,29,0
2024-12-27,243,2,49,0,64,0,34,0,61,2,35,0
2024-12-28,159,1,27,0,50,0,20,1,48,0,14,0
2024-12-29,185,1,32,1,69,0,30,0,38,0,16,0
2024-12-30,306,1,56,0,84,0,41,0,84,1,41,0
2024-12-31,210,3,31,0,51,2,32,0,70,1,26,0
2025-01-01,148,4,23,1,41,0,21,1,43,1,20,1
2025-01-02,291,3,50,0,89,0,33,1,90,1,29,1
2025-01-03,238,2,50,1,76,0,29,0,61,1,22,0
2025-01-04,173,1,30,0,44,1,27,0,57,0,15,0
2025-01-05,200,2,36,0,54,2,19,0,65,0,26,0
2025-01-06,285,1,56,0,75,0,39,0,93,0,22,1
2025-01-07,274,0,61,0,76,0,42,0,70,0,25,0
2025-01-08,245,2,50,1,80,0,34,0,69,1,12,0
2025-01-09,240,3,44,0,73,1,29,1,71,1,23,0
2025-01-10,209,4,46,0,57,1,39,1,53,2,14,0
2025-01-11,191,2,29,0,67,1,32,1,50,0,13,0
2025-01-12,154,0,25,0,50,0,17,0,44,0,18,0
2025-01-13,369,2,83,1,116,0,45,1,101,0,24,0
2025-01-14,330,3,73,2,100,0,43,0,86,1,28,0
2025-01-15,283,2,73,1,83,0,39,0,69,1,19,0
2025-01-16,267,6,63,3,79,0,38,1,63,1,24,1
2025-01-17,265,4,75,0,82,2,25,1,64,1,19,0
2025-01-18,189,2,37,0,52,0,32,1,51,1,17,0
2025-01-19,204,2,40,1,52,0,33,1,58,0,21,0
2025-01-20,237,2,45,0,57,2,35,0,74,0,26,0
2025-01-21,325,0,85,0,91,0,52,0,79,0,18,0
2025-01-22,312,4,75,2,74,0,53,2,84,0,26,0
2025-01-23,317,2,69,0,106,1,32,1,87,0,23,0
2025-01-24,287,0,55,0,85,0,45,0,85,0,17,0
2025-01-25,198,1,38,0,64,0,29,0,50,1,17,0
2025-01-26,189,2,39,0,55,1,21,0,59,1,15,0
2025-01-27,378,4,71,1,104,0,60,0,112,3,31,0
2025-01-28,321,3,87,0,93,1,39,0,72,2,30,0
2025-01-29,341,0,72,0,103,0,42,0,88,0,36,0
2025-01-30,336,2,68,0,112,0,50,1,78,1,28,0
2025-01-31,314,0,69,0,97,0,48,0,79,0,21,0
2025-02-01,206,3,42,0,60,1,20,1,66,0,18,1
2025-02-02,185,2,27,0,63,1,22,0,47,1,26,0
2025-02-03,410,3,71,2,137,1,51,0,105,0,46,0
2025-02-04,386,1,86,1,112,0,56,0,98,0,34,0
2025-02-05,392,8,96,0,105,3,62,1,93,4,36,0
2025-02-06,302,1,62,0,84,0,43,0,96,1,17,0
2025-02-07,309,3,64,2,87,0,39,0,77,1,42,0
2025-02-08,228,1,36,0,66,1,31,0,78,0,17,0
2025-02-09,181,2,21,0,50,0,35,0,50,1,25,1
2025-02-10,421,0,105,0,117,0,60,0,104,0,35,0
2025-02-11,370,2,73,0,92,0,48,0,111,1,46,1
2025-02-12,351,3,85,0,97,2,54,0,89,1,26,0
2025-02-13,328,2,69,0,94,0,51,2,89,0,25,0
2025-02-14,265,3,72,1,57,0,36,0,72,1,28,1
2025-02-15,163,4,29,1,37,2,31,1,57,0,9,0
2025-02-16,185,2,28,0,51,1,27,0,51,1,28,0
2025-02-17,244,1,41,0,62,0,34,0,77,0,30,1
2025-02-18,321,1,72,0,89,0,55,1,84,0,21,0
2025-02-19,321,3,72,0,91,2,50,0,76,1,32,0
2025-02-20,344,4,73,1,99,0,47,2,97,0,28,1
2025-02-21,270,5,63,0,67,2,48,0,69,3,22,0
2025-02-22,200,2,42,1,66,0,22,0,48,1,22,0
2025-02-23,204,1,38,0,70,0,22,0,53,1,21,0
2025-02-24,367,3,84,1,90,0,56,0,106,1,31,1
2025-02-25,347,2,67,1,98,0,54,1,96,0,32,0
2025-02-26,313,1,75,1,83,0,59,0,72,0,24,0
2025-02-27,323,5,75,0,95,1,36,1,85,3,32,0
2025-02-28,326,4,67,0,99,0,51,0,87,3,22,1
2025-03-01,205,3,37,1,56,0,34,1,63,1,15,0
2025-03-02,170,3,37,0,53,3,19,0,45,0,16,0
2025-03-03,355,2,96,0,94,1,52,0,91,1,22,0
2025-03-04,381,1,93,0,118,0,47,0,98,0,25,1
2025-03-05,341,1,75,0,98,0,51,0,101,1,16,0
2025-03-06,340,3,74,0,93,2,47,0,99,1,27,0
2025-03-07,322,2,72,0,102,1,51,0,80,1,17,0
2025-03-08,193,0,33,0,56,0,41,0,48,0,15,0
2025-03-09,208,0,39,0,69,0,28,0,61,0,11,0
2025-03-10,462,1,124,0,143,1,66,0,105,0,24,0
2025-03-11,433,2,104,0,139,0,60,1,106,1,24,0
2025-03-12,417,1,97,0,125,0,74,0,105,1,16,0
2025-03-13,396,0,102,0,120,0,52,0,92,0,30,0
2025-03-14,340,3,70,0,85,1,62,0,109,2,14,0
2025-03-15,240,4,60,0,64,1,39,0,68,3,9,0
2025-03-16,266,2,52,1,71,0,42,0,81,1,20,0
2025-03-17,509,3,137,2,152,0,71,0,127,1,22,0
2025-03-18,407,2,116,0,130,1,56,0,90,1,15,0
2025-03-19,441,4,120,1,132,1,55,2,116,0,18,0
2025-03-20,416,2,97,1,130,0,55,0,117,1,16,0
2025-03-21,314,0,83,0,84,0,49,0,81,0,17,0
2025-03-22,227,0,49,0,60,0,44,0,67,0,7,0
2025-03-23,225,2,46,0,64,0,24,0,71,2,20,0
2025-03-24,430,1,93,0,133,0,72,1,109,0,23,0
2025-03-25,435,3,104,0,111,2,73,1,119,0,28,0
2025-03-26,464,2,109,0,128,1,60,0,142,1,25,0
2025-03-27,361,1,86,0,107,0,45,1,102,0,21,0
2025-03-28,330,1,79,0,92,1,67,0,80,0,12,0
2025-03-29,221,1,58,0,55,1,29,0,65,0,14,0
2025-03-30,231,2,37,0,78,0,34,1,68,0,14,1
2025-03-31,417,3,115,1,118,2,56,0,105,0,23,0
2025-04-01,416,1,100,0,106,1,59,0,116,0,35,0
2025-04-02,378,2,93,0,114,0,50,1,102,1,19,0
2025-04-03,387,3,95,0,115,0,60,1,99,2,18,0
2025-04-04,297,2,64,1,81,1,54,0,78,0,20,0
2025-04-05,189,2,40,0,50,1,35,1,54,0,10,0
2025-04-06,223,3,41,0,71,2,35,0,64,1,12,0
2025-04-07,370,0,105,0,88,0,41,0,119,0,17,0
2025-04-08,373,3,82,1,105,0,62,1,107,0,17,1
2025-04-09,328,3,71,2,99,0,53,0,82,0,22,1
2025-04-10,291,0,63,0,85,0,44,0,86,0,13,0
2025-04-11,251,0,45,0,75,0,42,0,76,0,13,0
2025-04-12,179,1,45,0,59,0,25,0,40,0,10,1
2025-04-13,157,2,32,1,45,0,25,0,44,1,11,0
2025-04-14,310,2,67,1,81,0,53,1,91,0,18,0
2025-04-15,296,1,66,0,81,0,62,1,71,0,16,0
2025-04-16,280,1,66,0,70,0,43,0,82,1,19,0
2025-04-17,277,4,56,0,76,0,50,3,87,0,8,1
2025-04-18,223,2,51,0,61,2,31,0,71,0,9,0
2025-04-19,181,4,27,1,43,1,37,1,57,1,17,0
2025-04-20,127,1,26,0,40,1,21,0,29,0,11,0
2025-04-21,312,2,62,0,93,1,41,0,100,1,16,0
2025-04-22,254,0,56,0,81,0,34,0,68,0,15,0
2025-04-23,248,2,56,0,76,0,47,0,62,0,7,2
2025-04-24,237,1,47,1,66,0,39,0,72,0,13,0
2025-04-25,192,2,35,1,61,1,26,0,62,0,8,0
2025-04-26,125,2,15,1,38,0,24,1,39,0,9,0
2025-04-27,114,0,18,0,35,0,17,0,38,0,6,0
2025-04-28,199,1,43,0,55,0,40,1,46,0,15,0
2025-04-29,192,4,36,0,59,2,33,0,58,1,6,1
2025-04-30,193,0,40,0,48,0,33,0,62,0,10,0
2025-05-01,142,2,25,0,31,0,22,2,51,0,13,0
2025-05-02,172,1,39,0,34,0,25,1,62,0,12,0
2025-05-03,101,1,18,0,22,1,14,0,35,0,12,0
2025-05-04,109,1,18,0,23,1,21,0,41,0,6,0
2025-05-05,132,1,26,0,33,0,23,0,44,1,6,0
