,year,leading_cause,sex,race_ethnicity,deaths,death_rate,age_adjusted_death_rate
0,2014,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,90,8.6,7.1
1,2014,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1532,177.5,199.6
2,2014,All Other Causes,M,White Non-Hispanic,2275,169.4,141.3
3,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,274,26.1,21.4
4,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1958,226.8,264.7
5,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,68,.,.
6,2014,All Other Causes,F,Not Stated/Unknown,48,.,.
7,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,4507,318,161
8,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,80,12.8,14.1
9,2014,Alzheimer's Disease (G30),F,Asian and Pacific Islander,26,4.2,4.7
10,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,105,18.3,25
11,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,180,12.7,6.7
12,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,12,.,.
13,2014,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,10,.,.
14,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Not Stated/Unknown,8,.,.
15,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,164,13.7,16.7
16,2014,All Other Causes,F,Hispanic,1135,89.6,96
17,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2194,209.1,169.1
18,2014,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,73,.,.
19,2014,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,175,13,10.5
20,2014,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,220,21,17.9
21,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,3990,297.1,238.4
22,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242,28,33.9
23,2014,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,292,21.7,18.1
24,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,169,11.9,7.4
25,2014,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,186,21.5,25.4
26,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,11,.,.
27,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,10,.,.
28,2014,All Other Causes,F,White Non-Hispanic,2578,181.9,110.7
29,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,11,.,.
30,2014,"Essential Hypertension and Renal Diseases (I10, I12)",M,Not Stated/Unknown,9,.,.
31,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,199,16.7,26.6
32,2014,Alzheimer's Disease (G30),F,White Non-Hispanic,276,19.5,8.6
33,2014,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,502,37.4,29.7
34,2014,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Not Stated/Unknown,.,.,.
35,2014,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,36,5.8,6.3
36,2014,All Other Causes,M,Other Race/ Ethnicity,74,.,.
37,2014,All Other Causes,F,Asian and Pacific Islander,339,54.2,59
38,2014,Septicemia (A40-A41),M,Not Stated/Unknown,8,.,.
39,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,64,5.1,5.4
40,2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,5,.,.
41,2014,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,.,.,.
42,2014,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,25,.,.
43,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,554,96.5,118.5
44,2014,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,186,21.5,21.5
45,2014,All Other Causes,M,Asian and Pacific Islander,424,73.9,90.4
46,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,10,.,.
47,2014,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,11,.,.
48,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1230,97.1,106.7
49,2014,Diabetes Mellitus (E10-E14),M,Hispanic,186,15.6,23.2
50,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,102,9.7,8.5
51,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,258,19.2,16.4
52,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.,.,.
53,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7,.,.
54,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,112,17.9,19.1
55,2014,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,50,8,8.5
56,2014,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1852,176.5,148.4
57,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,196,22.7,21.7
58,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,314,23.4,21.4
59,2014,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,399,29.7,24
60,2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,204,15.2,13.4
61,2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,50,8.7,8.7
62,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,92,7.7,8.7
63,2014,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,12,.,.
64,2014,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",M,Asian and Pacific Islander,28,4.9,5.8
65,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,12,.,.
66,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1281,107.3,170.5
67,2014,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,95,16.6,22.9
68,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,10,.,.
69,2014,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,50,.,.
70,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,31,5.4,5.3
71,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,66,5.2,5.4
72,2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,28,4.5,4.2
73,2014,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3153,222.5,150.2
74,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,165,13.8,20.4
75,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,218,17.2,18.8
76,2014,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,71,12.4,14.2
77,2014,All Other Causes,M,Hispanic,1195,100.1,143.3
78,2014,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,193,15.2,16.8
79,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Not Stated/Unknown,.,.,.
80,2014,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,277,20.6,16.8
81,2014,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,50,.,.
82,2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Not Stated/Unknown,.,.,.
83,2014,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1154,91.1,97.4
84,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,.,.,.
85,2014,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,14,.,.
86,2014,Diabetes Mellitus (E10-E14),F,Hispanic,209,16.5,17.9
87,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,115,.,.
88,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,207,19.7,15.9
89,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Not Stated/Unknown,6,.,.
90,2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,7,.,.
91,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,95,.,.
92,2014,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,191,16,16.6
93,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,42,6.7,6.9
94,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,6,.,.
95,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,220,17.4,19
96,2014,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,155,18,21.6
97,2014,All Other Causes,F,Other Race/ Ethnicity,59,.,.
98,2014,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1146,96,143.5
99,2014,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,418,29.5,15.6
100,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,29,4.6,5.1
101,2014,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,6,.,.
102,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,10,.,.
103,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,462,73.8,81.1
104,2014,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,8,.,.
105,2014,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,502,80.2,80.6
106,2014,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,9,.,.
107,2014,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,116,9.2,10.1
108,2014,All Other Causes,F,Black Non-Hispanic,1536,146.4,126.4
109,2014,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,66,.,.
110,2014,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,657,114.5,129.5
111,2014,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,8,.,.
112,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,148,17.1,17.7
113,2014,Alzheimer's Disease (G30),F,Black Non-Hispanic,123,11.7,9.2
114,2014,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3142,234,195.1
115,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,266,25.3,20.6
116,2014,All Other Causes,M,Black Non-Hispanic,1375,159.3,177.8
117,2014,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,18,.,.
118,2014,Alzheimer's Disease (G30),F,Not Stated/Unknown,.,.,.
119,2014,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,398,37.9,31.6
120,2014,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,145,12.1,19.3
121,2014,Alzheimer's Disease (G30),F,Hispanic,142,11.2,12.5
122,2014,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,228,16.1,10
123,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,68,11.9,13.3
124,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,91,15.9,19.3
125,2014,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,318,36.8,42.2
126,2014,Septicemia (A40-A41),F,White Non-Hispanic,118,8.3,4.7
127,2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,63,.,.
128,2014,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,563,39.7,20.4
129,2014,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,9,.,.
130,2014,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,515,36.3,21
131,2014,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,14,.,.
132,2014,All Other Causes,M,Not Stated/Unknown,96,.,.
133,2014,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,8,.,.
134,2014,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,197,22.8,26.4
135,2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,176,14.7,16.9
136,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,41,.,.
137,2013,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,19,.,.
138,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6,.,.
139,2013,"Essential Hypertension and Renal Diseases (I10, I12)",M,Not Stated/Unknown,15,.,.
140,2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,286,21.2,19.5
141,2013,Septicemia (A40-A41),F,Asian and Pacific Islander,16,2.7,2.9
142,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,240,23,18.9
143,2013,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,156,11.6,9.3
144,2013,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,633,114.2,130.9
145,2013,Septicemia (A40-A41),F,White Non-Hispanic,135,9.5,5
146,2013,Alzheimer's Disease (G30),M,Other Race/ Ethnicity,.,.,.
147,2013,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,15,.,.
148,2013,All Other Causes,M,Not Stated/Unknown,139,.,.
149,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,189,16,19
150,2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,21,.,.
151,2013,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,622,43.7,22.1
152,2013,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,148,17.2,20.9
153,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,50,8.3,9.3
154,2013,All Other Causes,F,Black Non-Hispanic,1557,149.1,129.5
155,2013,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,233,19.7,33.1
156,2013,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,5,.,.
157,2013,Diabetes Mellitus (E10-E14),F,Hispanic,221,17.7,19.6
158,2013,All Other Causes,F,Asian and Pacific Islander,320,53.3,59
159,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,151,.,.
160,2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Not Stated/Unknown,16,.,.
161,2013,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,14,.,.
162,2013,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,238,16.7,10.4
163,2013,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,174,20.3,20.6
164,2013,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,204,23.8,23.2
165,2013,Alzheimer's Disease (G30),F,Hispanic,120,9.6,11
166,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2365,226.4,187.3
167,2013,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,265,19.7,16.4
168,2013,Alzheimer's Disease (G30),F,Black Non-Hispanic,106,10.1,8
169,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,531,95.8,123.7
170,2013,All Other Causes,M,Hispanic,1193,101,146.4
171,2013,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1592,185.5,212.8
172,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,437,72.8,81.8
173,2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,29,5.2,5.4
174,2013,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,94,.,.
175,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,166,11.7,8.1
176,2013,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,.,.,.
177,2013,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,191,22.3,25
178,2013,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,60,10,10.9
179,2013,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,7,.,.
180,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1307,110.7,183.3
181,2013,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,72,13,18.5
182,2013,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,142,12,20
183,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,72,.,.
184,2013,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,71,12.8,16.1
185,2013,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,27,4.5,5.2
186,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1261,101,113.6
187,2013,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,10,.,.
188,2013,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,158,13.4,20.8
189,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,285,27.3,22.5
190,2013,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,99,.,.
191,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,103,8.3,9.3
192,2013,All Other Causes,M,Asian and Pacific Islander,395,71.3,89.8
193,2013,Alzheimer's Disease (G30),F,White Non-Hispanic,263,18.5,8.4
194,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,78,13,14.6
195,2013,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,618,45.9,36.7
196,2013,All Other Causes,M,Black Non-Hispanic,1341,156.3,175.7
197,2013,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,258,24.7,20.8
198,2013,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,204,16.3,18.5
199,2013,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,206,14.5,7.5
200,2013,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,15,.,.
201,2013,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,410,39.3,33.1
202,2013,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1784,170.8,145.5
203,2013,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,96,17.3,21.1
204,2013,All Other Causes,F,Other Race/ Ethnicity,39,.,.
205,2013,Alzheimer's Disease (G30),F,Not Stated/Unknown,8,.,.
206,2013,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,9,.,.
207,2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,159,18.5,19.1
208,2013,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,17,.,.
209,2013,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Other Race/ Ethnicity,.,.,.
210,2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,4535,319,160.6
211,2013,All Other Causes,F,White Non-Hispanic,2595,182.5,111.1
212,2013,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1149,92.1,99.9
213,2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Not Stated/Unknown,6,.,.
214,2013,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3187,224.2,153.3
215,2013,All Other Causes,M,Other Race/ Ethnicity,42,.,.
216,2013,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,10,.,.
217,2013,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,168,13.5,14.8
218,2013,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,300,35,41.1
219,2013,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,467,77.8,79.6
220,2013,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,25,.,.
221,2013,Diabetes Mellitus (E10-E14),M,Hispanic,192,16.3,24.9
