,year,leading_cause,sex,race_ethnicity,deaths,death_rate,age_adjusted_death_rate
435,2011,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,550,104.1,130.4
436,2011,Septicemia (A40-A41),F,Not Stated/Unknown,.,.,.
437,2011,All Other Causes,M,Asian and Pacific Islander,340,64.3,85.1
438,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,.,.,.
439,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,.,.,.
440,2011,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,.,.,.
441,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,10,.,.
442,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,254,19,17.3
443,2011,All Other Causes,M,Hispanic,1207,104.7,151.1
444,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,70,5.7,5.7
445,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,43,7.5,8.5
446,2011,Certain Conditions originating in the Perinatal Period (P00-P96),M,Asian and Pacific Islander,19,3.6,4.2
447,2011,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,36,.,.
448,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,43,.,.
449,2011,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,179,14.6,17.3
450,2011,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,27,.,.
451,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,209,18.1,34.4
452,2011,All Other Causes,M,Not Stated/Unknown,38,.,.
453,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,49,9.3,9.4
454,2011,"Assault (Homicide: Y87.1, X85-Y09)",F,Not Stated/Unknown,.,.,.
455,2011,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,79,15,18.5
456,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Black Non-Hispanic,135,15.8,14.8
457,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,8,.,.
458,2011,Alzheimer's Disease (G30),F,Not Stated/Unknown,.,.,.
459,2011,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,7,.,.
460,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,56,4.6,4.5
461,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,200,23.4,29.1
462,2011,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,8,.,.
463,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,452,85.5,117.8
464,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,.,.,.
465,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,73,13.8,22
466,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,94,17.8,28.7
467,2011,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,273,26.1,22.8
468,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,.,.,.
469,2011,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,696,49.1,25.4
470,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,83,6.8,8.1
471,2011,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,14,.,.
472,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2243,214.3,186.7
473,2011,Diabetes Mellitus (E10-E14),M,Hispanic,200,17.3,29.2
474,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1840,215.7,268.3
475,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,402,70.5,86.1
476,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,272,20.4,18.1
477,2011,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,5,.,.
478,2011,Alzheimer's Disease (G30),F,Hispanic,90,7.3,9.1
479,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4220,316.4,260.2
480,2011,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,8,.,.
481,2011,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,6,.,.
482,2011,Tuberculosis (A16-A19),F,Not Stated/Unknown,.,.,.
483,2011,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,11,.,.
484,2011,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,.,.,.
485,2011,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,147,12.8,20.9
486,2011,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,10,.,.
487,2011,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,98,17.2,20.6
488,2011,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,281,26.8,23.6
489,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,.,.,.
490,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,10,.,.
491,2011,Alzheimer's Disease (G30),F,Black Non-Hispanic,90,8.6,7.4
492,2011,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,444,33.3,27.8
493,2011,Alzheimer's Disease (G30),F,Asian and Pacific Islander,24,4.2,5.4
494,2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,145,12.6,13
495,2011,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1144,99.2,157.7
496,2011,Parkinson's Disease (G20),F,Not Stated/Unknown,.,.,.
497,2011,All Other Causes,F,White Non-Hispanic,2445,172.6,105.4
498,2011,All Other Causes,F,Hispanic,1025,83.7,94.8
499,2011,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,.,.,.
500,2011,All Other Causes,M,White Non-Hispanic,2165,162.3,139.5
501,2011,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,510,36,21
502,2011,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,123,10.7,19.2
503,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.,.,.
504,2011,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,307,36,43.9
505,2011,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3222,241.6,206.1
506,2011,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,14,.,.
507,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,180,15.6,18.9
508,2011,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,33,.,.
509,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1201,104.2,180.8
510,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,277,32.5,31.8
511,2011,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1590,186.4,224.4
512,2011,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156,12.7,15
513,2011,All Other Causes,F,Black Non-Hispanic,1473,140.7,128.8
514,2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,37,7,10.5
515,2011,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,.,.,.
516,2011,All Other Causes,M,Black Non-Hispanic,1337,156.7,181.7
517,2011,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83,14.5,17.8
518,2011,Diabetes Mellitus (E10-E14),F,Hispanic,196,16,18.5
519,2011,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,218,17.8,21.5
520,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,62,.,.
521,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,177,13.3,12
522,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7,.,.
523,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,5,.,.
524,2011,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,51,8.9,10.7
525,2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,Not Stated/Unknown,.,.,.
526,2011,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,266,31.2,31.5
527,2011,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,451,79.1,86.1
528,2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,5016,354.1,179.8
529,2011,All Other Causes,M,Other Race/ Ethnicity,27,.,.
530,2011,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3371,238,161.1
531,2011,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,200,23.4,28.1
532,2011,Viral Hepatitis (B15-B19),M,Not Stated/Unknown,.,.,.
533,2011,All Other Causes,F,Other Race/ Ethnicity,38,.,.
534,2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,225,21.5,18.7
535,2011,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,410,39.2,34.7
536,2011,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,243,28.5,38
537,2011,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,83,7.9,6.9
538,2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,184,13,8.2
539,2011,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,258,19.3,16.3
540,2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,162,14.1,16.2
541,2011,All Other Causes,F,Not Stated/Unknown,14,.,.
542,2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,21,3.7,3.7
543,2011,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,466,32.9,17.6
544,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,252,24,21.4
545,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,202,23.7,30.9
546,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1316,108.1,133.2
547,2010,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,.,.,.
548,2010,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,29,.,.
549,2010,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,5,.,.
550,2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,30,5.8,8.7
551,2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,138,12.1,12.9
552,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.,.,.
553,2010,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,46,.,.
554,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,163,11.4,7.8
555,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,182,13.6,12.3
556,2010,All Other Causes,F,Asian and Pacific Islander,238,42.3,51.6
557,2010,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74,13.2,16.9
558,2010,All Other Causes,M,Asian and Pacific Islander,308,59.2,77.2
559,2010,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,526,101,124.5
560,2010,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,34,.,.
561,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2015,236.7,307.7
562,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,271,20.2,18.4
563,2010,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,64,12.3,15.5
564,2010,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,7,.,.
565,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,149,13,23.9
566,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,.,.,.
567,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,201,23.6,31.8
568,2010,All Other Causes,M,Other Race/ Ethnicity,25,.,.
569,2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,.,.,.
570,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5,.,.
571,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,12,.,.
572,2010,Septicemia (A40-A41),F,Not Stated/Unknown,.,.,.
573,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,5,.,.
574,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,52,.,.
575,2010,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,384,36.6,33
576,2010,Viral Hepatitis (B15-B19),F,Not Stated/Unknown,.,.,.
577,2010,Alzheimer's Disease (G30),F,White Non-Hispanic,247,17.3,7.5
578,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,70,.,.
579,2010,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,.,.,.
580,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,478,91.8,130
581,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,5351,374.2,189.2
582,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,6,.,.
583,2010,All Other Causes,F,Hispanic,1007,82.7,94.6
584,2010,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1768,168.6,151.8
585,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,.,.,.
586,2010,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,245,18.3,15.6
587,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,5,.,.
588,2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,153,11.4,9.4
589,2010,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,Other Race/ Ethnicity,.,.,.
590,2010,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,51,9.1,11.3
591,2010,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156,12.8,15.4
592,2010,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1540,180.9,224.1
593,2010,All Other Causes,F,Black Non-Hispanic,1326,126.5,117.4
594,2010,All Other Causes,M,White Non-Hispanic,2034,151.6,130.9
595,2010,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,382,26.7,14.1
596,2010,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,6,.,.
597,2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,150,13.1,17.6
598,2010,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,276,20.6,17.2
599,2010,Diabetes Mellitus (E10-E14),F,Hispanic,219,18,21.5
600,2010,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,7,.,.
601,2010,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,275,26.2,23.6
602,2010,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,25,.,.
603,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,168,13.8,16.7
604,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2282,217.7,194.2
605,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,58,4.8,5.2
606,2010,All Other Causes,M,Black Non-Hispanic,1230,144.5,166.2
607,2010,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,5,.,.
608,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,8,.,.
609,2010,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,86,8.2,7.4
610,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,235,20.6,38.9
611,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,79,6.5,6.5
612,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,95,7.8,9.5
613,2010,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,258,18,11.1
614,2010,All Other Causes,F,White Non-Hispanic,2140,149.7,93.9
615,2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,6,.,.
616,2010,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
617,2010,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,6,.,.
618,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,.,.,.
619,2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,18,3.5,3.1
620,2010,Certain Conditions originating in the Perinatal Period (P00-P96),F,Asian and Pacific Islander,18,3.2,4
621,2010,All Other Causes,M,Hispanic,1167,102.1,150
622,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4495,335.1,277
623,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,89,15.8,19.2
624,2010,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,.,.,.
625,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,259,24.7,22.2
626,2010,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,228,18.7,23.1
627,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,50,.,.
628,2010,All Other Causes,M,Not Stated/Unknown,32,.,.
629,2010,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,171,20.1,23.9
630,2010,Cerebrovascular Disease (Stroke: I60-I69),M,Not Stated/Unknown,.,.,.
631,2010,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,707,49.4,24.8
632,2010,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,279,32.8,41
633,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,152,14.5,12.9
634,2010,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,414,73.6,79.9
635,2010,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,140,12.3,21.4
636,2010,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3408,254.1,216.6
637,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,25,4.4,5.1
638,2010,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,501,35,20.7
639,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Not Stated/Unknown,.,.,.
640,2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,211,15.7,14.5
641,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,61,11.7,17.8
642,2010,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1045,85.9,98.5
643,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,132,11.6,13.9
644,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,297,34.9,34
645,2010,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,5,.,.
646,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,70,.,.
647,2010,Alzheimer's Disease (G30),F,Hispanic,71,5.8,7.5
648,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,10,.,.
649,2010,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1057,92.5,150
650,2010,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,.,.,.
651,2010,Alzheimer's Disease (G30),F,Black Non-Hispanic,88,8.4,7.3
652,2010,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,83,15.9,21.3
653,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,17,3,2.9
654,2010,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,614,45.8,37.6
655,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,33,5.9,7.1
656,2010,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,108,20.7,31.7
657,2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,178,20.9,27.7
658,2010,Septicemia (A40-A41),F,White Non-Hispanic,107,7.5,4.3
