,year,leading_cause,sex,race_ethnicity,deaths,death_rate,age_adjusted_death_rate
659,2010,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,28,5,6.7
660,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1354,118.5,215.5
661,2010,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,206,19.6,17.7
662,2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,189,16.5,18.4
663,2010,Diabetes Mellitus (E10-E14),M,Hispanic,187,16.4,27.3
664,2010,Viral Hepatitis (B15-B19),M,Not Stated/Unknown,.,.,.
665,2010,Atherosclerosis (I70),F,Not Stated/Unknown,.,.,.
666,2010,All Other Causes,F,Not Stated/Unknown,18,.,.
667,2010,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,388,28.9,24.2
668,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,54,10.4,13.7
669,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,.,.,.
670,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,.,.,.
671,2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,46,8.8,8.7
672,2010,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,299,35.1,35.5
673,2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,147,17.3,18.3
674,2010,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Not Stated/Unknown,.,.,.
675,2010,All Other Causes,F,Other Race/ Ethnicity,27,.,.
676,2010,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,5,.,.
677,2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Other Race/ Ethnicity,.,.,.
678,2010,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Other Race/ Ethnicity,.,.,.
679,2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,394,70.1,89.7
680,2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,219,15.3,7.7
681,2010,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3438,240.4,163
682,2009,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,285,33.6,41.4
683,2009,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,458,31.9,19.1
684,2009,All Other Causes,M,White Non-Hispanic,1818,135.1,118.5
685,2009,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,14,.,.
686,2009,All Other Causes,M,Black Non-Hispanic,1246,146.7,167.7
687,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,448,81.6,108.7
688,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,.,.,.
689,2009,All Other Causes,F,White Non-Hispanic,1684,117.2,77.2
690,2009,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,.,.,.
691,2009,Diabetes Mellitus (E10-E14),F,Hispanic,215,18,22.2
692,2009,All Other Causes,F,Other Race/ Ethnicity,11,.,.
693,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,245,23.4,21.3
694,2009,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,51,10,16.9
695,2009,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,.,.,.
696,2009,All Other Causes,F,Asian and Pacific Islander,220,40.1,48.9
697,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,56,4.7,5.3
698,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,17,.,.
699,2009,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Other Race/ Ethnicity,.,.,.
700,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,57,4.8,4.7
701,2009,All Other Causes,M,Asian and Pacific Islander,220,43.1,56.1
702,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,37,6.7,8
703,2009,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1557,183.4,228.8
704,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,5168,384.2,319.8
705,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,5,.,.
706,2009,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,148,11,9.1
707,2009,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,18,3.3,4.6
708,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,30,5.5,7.4
709,2009,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,290,21.6,18.2
710,2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Not Stated/Unknown,10,.,.
711,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,5,.,.
712,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,.,.,.
713,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,221,16.4,14.8
714,2009,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,215,15,7.8
715,2009,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,.,.,.
716,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1349,112.7,143.8
717,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1382,123.1,227.9
718,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2535,242.1,220.9
719,2009,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,147,17.3,22.6
720,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,178,12.4,8.3
721,2009,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,154,18.1,22.8
722,2009,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,.,.,.
723,2009,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,506,99.1,127
724,2009,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,48,9.4,13.3
725,2009,All Other Causes,F,Black Non-Hispanic,1305,124.6,117.3
726,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,281,26.8,24.5
727,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,145,12.9,13.5
728,2009,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,58,11.4,15.5
729,2009,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,84,16.5,26.1
730,2009,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,19,.,.
731,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,6297,438.3,226.2
732,2009,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3236,240.5,205.6
733,2009,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,255,30,30
734,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,111,.,.
735,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,196,17.5,20
736,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,329,38.7,38.5
737,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,216,18,22.8
738,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,208,19.9,17.9
739,2009,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,41,.,.
740,2009,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,384,36.7,33.7
741,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2068,243.5,318.9
742,2009,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,143,12.7,21.1
743,2009,All Other Causes,F,Not Stated/Unknown,26,.,.
744,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,155,12.9,16
745,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,7,.,.
746,2009,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",M,Other Race/ Ethnicity,.,.,.
747,2009,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,12,.,.
748,2009,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,.,.,.
749,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,279,20.7,18.7
750,2009,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,.,.,.
751,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,8,.,.
752,2009,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,227,21.7,19.6
753,2009,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,555,41.3,34.3
754,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,55,10.8,12.3
755,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,188,18,16.4
756,2009,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3346,232.9,159
757,2009,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,191,14.2,13
758,2009,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,131,15.4,19
759,2009,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,227,16.9,14.2
760,2009,Alzheimer's Disease (G30),F,Black Non-Hispanic,79,7.5,6.8
761,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,134,15.8,16.8
762,2009,Atherosclerosis (I70),F,Other Race/ Ethnicity,.,.,.
763,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,.,.,.
764,2009,"Assault (Homicide: Y87.1, X85-Y09)",M,Not Stated/Unknown,7,.,.
765,2009,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,111,9.9,18.3
766,2009,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83,15.1,20.3
767,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,.,.,.
768,2009,Alzheimer's Disease (G30),F,White Non-Hispanic,205,14.3,6.5
769,2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Not Stated/Unknown,.,.,.
770,2009,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,17,3.1,3.1
771,2009,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.,.,.
772,2009,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,.,.,.
773,2009,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,84,7,8.8
774,2009,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,6,.,.
775,2009,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,207,24.4,33.3
776,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,White Non-Hispanic,75,5.2,5.1
777,2009,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,75,7.2,6.7
778,2009,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,398,72.5,83.5
779,2009,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,229,15.9,9.5
780,2009,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,.,.,.
781,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,16,.,.
782,2009,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,35,6.9,6.7
783,2009,Alzheimer's Disease (G30),F,Not Stated/Unknown,.,.,.
784,2009,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,183,16.3,30.9
785,2009,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,55,10,12.7
786,2009,All Other Causes,M,Not Stated/Unknown,55,.,.
787,2009,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,.,.,.
788,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,94,.,.
789,2009,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,7,.,.
790,2009,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,96,8,8.1
791,2009,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,170,15.1,17.9
792,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,61,11.1,14.1
793,2009,All Other Causes,F,Hispanic,775,64.7,75.3
794,2009,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1180,105.1,172.2
795,2009,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,8,.,.
796,2009,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,.,.,.
797,2009,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,390,27.1,15.2
798,2009,Diabetes Mellitus (E10-E14),M,Hispanic,172,15.3,25.4
799,2009,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1097,91.6,107.2
800,2009,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,629,43.8,23.1
801,2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,119,10.6,14.1
802,2009,Septicemia (A40-A41),F,Not Stated/Unknown,.,.,.
803,2009,Alzheimer's Disease (G30),F,Hispanic,56,4.7,6.2
804,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,40,.,.
805,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,38,.,.
806,2009,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,47,.,.
807,2009,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,26,5.1,7.2
808,2009,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1735,165.7,151.1
809,2009,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Other Race/ Ethnicity,.,.,.
810,2009,All Other Causes,M,Other Race/ Ethnicity,18,.,.
811,2009,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,371,27.6,23.3
812,2009,Alzheimer's Disease (G30),F,Asian and Pacific Islander,14,2.5,3.6
813,2009,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,154,12.9,16
814,2009,All Other Causes,M,Hispanic,1067,95,138.1
815,2009,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,17,3.3,3.5
816,2009,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,554,108.5,158.8
817,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,.,.,.
818,2008,All Other Causes,M,Asian and Pacific Islander,238,47.8,63.3
819,2008,Diabetes Mellitus (E10-E14),M,Hispanic,191,17.3,31.3
820,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,.,.,.
821,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,108,.,.
822,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,30,6,6.3
823,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,36,6.8,8.5
824,2008,All Other Causes,F,Hispanic,885,74.9,90.2
825,2008,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,46,9.2,16.1
826,2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,172,15.6,16.3
827,2008,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,52,10.4,14.9
828,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,.,.,.
829,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,26,4.9,4.5
830,2008,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3366,234.5,160.5
831,2008,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,286,33.7,33.8
832,2008,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,33,.,.
833,2008,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,6,.,.
834,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,146,17.2,18.1
835,2008,All Other Causes,F,Other Race/ Ethnicity,19,.,.
836,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2077,244.6,330.2
837,2008,"Assault (Homicide: Y87.1, X85-Y09)",M,Not Stated/Unknown,8,.,.
838,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,222,20.1,22.7
839,2008,All Other Causes,M,Other Race/ Ethnicity,8,.,.
840,2008,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,124,11.2,18.8
841,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,.,.,.
842,2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Not Stated/Unknown,.,.,.
843,2008,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,6,.,.
844,2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Other Race/ Ethnicity,.,.,.
845,2008,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,71,6.8,6.3
846,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,104,8.8,11.4
847,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,68,5.8,6.6
848,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,32,6,8
849,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,195,14.5,13.1
850,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,6836,476.2,245.5
851,2008,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,621,43.3,22.2
852,2008,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,36,.,.
853,2008,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,.,.,.
854,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,151,10.5,5.9
855,2008,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,169,19.9,26.4
856,2008,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,245,18.3,15.4
857,2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,149,13.5,16.8
858,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,30,5.6,7.9
859,2008,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,265,31.2,40.2
860,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,152,12.9,16.4
861,2008,All Other Causes,F,Not Stated/Unknown,42,.,.
862,2008,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,518,36.1,21.4
863,2008,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,47,8.8,11.3
864,2008,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,60,.,.
865,2008,Alzheimer's Disease (G30),F,White Non-Hispanic,151,10.5,5.1
866,2008,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1464,172.4,220.4
867,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,193,13.4,9.4
868,2008,Aortic Aneurysm and Dissection (I71),M,Other Race/ Ethnicity,.,.,.
869,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,191,18.2,17.1
870,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,65,12.2,15.4
871,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,456,85.6,117.7
872,2008,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1046,88.5,104.7
873,2008,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,210,14.6,8.8
874,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,5503,410,342.3
875,2008,Viral Hepatitis (B15-B19),M,Not Stated/Unknown,6,.,.
876,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,92,.,.
