,year,leading_cause,sex,race_ethnicity,deaths,death_rate,age_adjusted_death_rate
877,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,73,13.7,19.1
878,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,9,.,.
879,2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,White Non-Hispanic,86,6,5.5
880,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,356,41.9,41.8
881,2008,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,246,18.3,15.6
882,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,113,9.6,9.6
883,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,.,.,.
884,2008,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3361,250.4,214.3
885,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,318,30.4,28.6
886,2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,13,.,.
887,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,.,.,.
888,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
889,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,227,19.2,25.5
890,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,192,18.3,17.1
891,2008,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,10,.,.
892,2008,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,473,95,123.5
893,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,5,.,.
894,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,187,16.9,35.5
895,2008,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,379,26.4,14.9
896,2008,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,227,21.7,20
897,2008,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,.,.,.
898,2008,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",M,Asian and Pacific Islander,14,2.8,3
899,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,13,.,.
900,2008,All Other Causes,F,Asian and Pacific Islander,214,40.2,50.3
901,2008,Diabetes Mellitus (E10-E14),F,Hispanic,228,19.3,24.1
902,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,222,26.1,37.6
903,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,53,10.6,12.2
904,2008,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,132,11.9,22.8
905,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1330,120.3,228
906,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,90,18.1,30.2
907,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,.,.,.
908,2008,All Other Causes,M,White Non-Hispanic,1824,135.9,119.9
909,2008,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,529,39.4,32.7
910,2008,"Essential Hypertension and Renal Diseases (I10, I12)",M,Other Race/ Ethnicity,.,.,.
911,2008,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,.,.,.
912,2008,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,31,6.2,9.8
913,2008,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,267,25.5,23.6
914,2008,All Other Causes,M,Not Stated/Unknown,67,.,.
915,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,546,109.6,166.3
916,2008,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,344,64.6,73.8
917,2008,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,.,.,.
918,2008,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,347,25.9,21.8
919,2008,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1756,167.6,156.3
920,2008,All Other Causes,M,Hispanic,1069,96.7,139.5
921,2008,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156,13.2,16.8
922,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,39,.,.
923,2008,All Other Causes,M,Black Non-Hispanic,1216,143.2,163.5
924,2008,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,134,15.8,20.9
925,2008,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,12,.,.
926,2008,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Not Stated/Unknown,5,.,.
927,2008,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",M,Asian and Pacific Islander,14,2.8,4.9
928,2008,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,.,.,.
929,2008,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,5,.,.
930,2008,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1080,97.7,165.9
931,2008,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,380,36.3,34.3
932,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,.,.,.
933,2008,All Other Causes,F,Black Non-Hispanic,1268,121,116.1
934,2008,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,5,.,.
935,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,13,.,.
936,2008,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,206,24.3,31
937,2008,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,14,.,.
938,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2725,260.1,243.6
939,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,186,16.8,20.6
940,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,35,.,.
941,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Black Non-Hispanic,70,6.7,6.4
942,2008,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Not Stated/Unknown,.,.,.
943,2008,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,11,.,.
944,2008,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,165,12.3,10.3
945,2008,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,63,5.3,6.2
946,2008,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,48,9.6,14.1
947,2008,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,272,20.3,18.4
948,2008,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,21,.,.
949,2008,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1445,122.3,160.7
950,2008,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,227,16.9,15.5
951,2008,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Asian and Pacific Islander,13,2.4,3.3
952,2008,All Other Causes,F,White Non-Hispanic,1706,118.9,78.6
953,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,496,102.5,157.8
954,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2722,258.6,247.3
955,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,29,5.6,7.9
956,2007,Alzheimer's Disease (G30),F,White Non-Hispanic,107,7.5,3.5
957,2007,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,9,.,.
958,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,.,.,.
959,2007,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,472,32.9,19.6
960,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,43,.,.
961,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,.,.,.
962,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,22,4.3,6.3
963,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,428,83.1,115.2
964,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,78,6.7,8.9
965,2007,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Not Stated/Unknown,.,.,.
966,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5,.,.
967,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,261,19.5,17.6
968,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,58,11.3,15.8
969,2007,All Other Causes,M,Not Stated/Unknown,43,.,.
970,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,109,9.3,9.5
971,2007,Diabetes Mellitus (E10-E14),M,Hispanic,177,16.2,27.6
972,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,295,28,26.9
973,2007,Atherosclerosis (I70),F,Other Race/ Ethnicity,.,.,.
974,2007,Diabetes Mellitus (E10-E14),F,Hispanic,205,17.6,22.6
975,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2121,248.9,340.2
976,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,164,14,18.3
977,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,162,11.3,7.3
978,2007,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,.,.,.
979,2007,All Other Causes,F,Black Non-Hispanic,1230,116.8,113.4
980,2007,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3356,250.9,213.7
981,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,36,.,.
982,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,5632,421,350.7
983,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,190,16.3,22.3
984,2007,Alzheimer's Disease (G30),F,Not Stated/Unknown,.,.,.
985,2007,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,51,.,.
986,2007,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,.,.,.
987,2007,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,.,.,.
988,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,70,13.6,17.6
989,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,218,20,23.1
990,2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Not Stated/Unknown,.,.,.
991,2007,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,969,83,100.7
992,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Other Race/ Ethnicity,.,.,.
993,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,154,14.1,17.4
994,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,163,15.5,14.8
995,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,32,6.2,7.6
996,2007,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,.,.,.
997,2007,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,659,45.9,23.2
998,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,6,.,.
999,2007,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,237,17.7,15
1000,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,248,23.6,22.1
1001,2007,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Asian and Pacific Islander,13,2.5,3.2
1002,2007,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,34,6.6,8.3
1003,2007,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,345,25.8,21.7
1004,2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,187,14,12.7
1005,2007,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,Not Stated/Unknown,.,.,.
1006,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,.,.,.
1007,2007,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1800,171,161.7
1008,2007,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1013,92.9,163.5
1009,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,166,15.8,15
1010,2007,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,267,31.3,31.1
1011,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,66,13.6,25.7
1012,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,377,44.2,44.2
1013,2007,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,246,28.9,38.1
1014,2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,5,.,.
1015,2007,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,123,9.2,7.6
1016,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,189,17.3,36.7
1017,2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,22,4.3,3.9
1018,2007,All Other Causes,M,White Non-Hispanic,1749,130.7,115.9
1019,2007,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1523,178.7,229.4
1020,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Black Non-Hispanic,163,19.1,19
1021,2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,107,9.8,12.8
1022,2007,All Other Causes,M,Other Race/ Ethnicity,24,.,.
1023,2007,Aortic Aneurysm and Dissection (I71),F,Not Stated/Unknown,.,.,.
1024,2007,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,267,20,16.7
1025,2007,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3518,245.2,167.4
1026,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Black Non-Hispanic,87,8.3,7.4
1027,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,13,.,.
1028,2007,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,395,76.7,88.4
1029,2007,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,.,.,.
1030,2007,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,530,39.6,32.9
1031,2007,All Other Causes,F,Not Stated/Unknown,27,.,.
1032,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,297,22.2,19.8
1033,2007,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,29,.,.
1034,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,8,.,.
1035,2007,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,11,.,.
1036,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,10,.,.
1037,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,158,18.5,20.6
1038,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,5,.,.
1039,2007,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,213,25,33
1040,2007,"Assault (Homicide: Y87.1, X85-Y09)",M,Hispanic,114,10.5,9.9
1041,2007,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,47,9.7,13.6
1042,2007,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,25,5.2,8.3
1043,2007,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,528,109.1,145.9
1044,2007,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,45,.,.
1045,2007,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,56,11.6,16.2
1046,2007,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,.,.,.
1047,2007,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,5,.,.
1048,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,82,.,.
1049,2007,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,137,16.1,22
1050,2007,All Other Causes,F,White Non-Hispanic,1680,117.1,81.5
1051,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1418,121.5,164.3
1052,2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,.,.,.
1053,2007,"Assault (Homicide: Y87.1, X85-Y09)",F,Other Race/ Ethnicity,.,.,.
1054,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,53,11,13
1055,2007,All Other Causes,F,Asian and Pacific Islander,182,35.3,44.6
1056,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,6,.,.
1057,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,279,26.5,25.3
1058,2007,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,22,.,.
1059,2007,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,36,7.4,7.7
1060,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7,.,.
1061,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Not Stated/Unknown,.,.,.
1062,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,.,.,.
1063,2007,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,183,16.8,17.9
1064,2007,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,White Non-Hispanic,89,6.2,3.5
1065,2007,Septicemia (A40-A41),F,Black Non-Hispanic,89,8.5,8.1
1066,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,7050,491.4,250.7
1067,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,86,.,.
1068,2007,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,.,.,.
1069,2007,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,155,10.8,5.9
1070,2007,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,43,8.9,16.7
1071,2007,All Other Causes,F,Other Race/ Ethnicity,15,.,.
1072,2007,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1327,121.7,238.4
1073,2007,All Other Causes,M,Hispanic,988,90.6,142.6
1074,2007,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,137,16.1,22.7
1075,2007,"Assault (Homicide: Y87.1, X85-Y09)",M,Not Stated/Unknown,.,.,.
1076,2007,All Other Causes,F,Hispanic,820,70.2,85.6
1077,2007,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,.,.,.
1078,2007,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,116,9.9,12.8
1079,2007,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,231,16.1,9.8
1080,2007,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,.,.,.
1081,2007,All Other Causes,M,Asian and Pacific Islander,221,45.7,61.2
1082,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,71,6.1,7.1
1083,2007,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Other Race/ Ethnicity,.,.,.
1084,2007,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,372,25.9,14.4
1085,2007,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,126,11.6,20
1086,2007,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,358,34,32.5
1087,2007,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Black Non-Hispanic,87,8.3,8.1
1088,2007,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,229,26.9,40.1
1089,2007,All Other Causes,M,Black Non-Hispanic,1163,136.5,162.4
1090,2007,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,.,.,.
1091,2007,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7,.,.
1092,2007,Septicemia (A40-A41),F,Hispanic,49,4.2,5.5
1093,2007,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,18,3.7,3.6
