Column,race_ethnicity,year,overdose_death_rate,overdose_death_count,population_size
0,All races,2023,99.5070384233140710,805,808988
1,"Asian, Non-Hispanic",2023,12.1928502480906320,36,295255
2,"Black/African American, Non-Hispanic",2023,606.1193812733355300,250,41246
3,Latine/Hispanic,2023,126.0472488489697400,167,132490
4,"White, Non-Hispanic",2023,96.3413386826971560,292,303089
5,All races,2022,78.5466276283742530,635,808437
6,"Asian, Non-Hispanic",2022,9.1681748880294200,27,294497
7,"Black/African American, Non-Hispanic",2022,416.5563073366882300,173,41531
8,Latine/Hispanic,2022,96.7525475569981670,124,128162
9,"White, Non-Hispanic",2022,90.4395295838475730,277,306282
10,All races,2021,76.7947853505626480,623,811253
11,"Asian, Non-Hispanic",2021,6.4106240911253352,19,296383
12,"Black/African American, Non-Hispanic",2021,449.6056934025774000,187,41592
13,Latine/Hispanic,2021,78.1066937436538350,100,128030
14,"White, Non-Hispanic",2021,91.2358929713024620,284,311281
15,All races,2020,80.1936596457002790,698,870393
16,"Asian, Non-Hispanic",2020,11.0014916728415230,34,309049
17,"Black/African American, Non-Hispanic",2020,403.1886462077228000,175,43404
18,Latine/Hispanic,2020,112.1509491152957200,148,131965
19,"White, Non-Hispanic",2020,87.5046304533614860,300,342839
